unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1702918800,2023-12-18 17:00:00,1INCH/USD,0.37,0.37,0.35,0.35,68.94,24.128999999999998
1702915200,2023-12-18 16:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702911600,2023-12-18 15:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702908000,2023-12-18 14:00:00,1INCH/USD,0.35,0.35,0.35,0.35,465.90,163.06499999999997
1702904400,2023-12-18 13:00:00,1INCH/USD,0.33,0.33,0.33,0.33,300.00,99.0
1702900800,2023-12-18 12:00:00,1INCH/USD,0.36,0.36,0.33,0.33,1378.91,455.04030000000006
1702897200,2023-12-18 11:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702893600,2023-12-18 10:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702890000,2023-12-18 09:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702886400,2023-12-18 08:00:00,1INCH/USD,0.37,0.40,0.36,0.36,521.98,187.9128
1702882800,2023-12-18 07:00:00,1INCH/USD,0.36,0.40,0.36,0.36,2131.47,767.3291999999999
1702879200,2023-12-18 06:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702875600,2023-12-18 05:00:00,1INCH/USD,0.37,0.37,0.37,0.37,1190.03,440.3111
1702872000,2023-12-18 04:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702868400,2023-12-18 03:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702864800,2023-12-18 02:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702861200,2023-12-18 01:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702857600,2023-12-18 00:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702854000,2023-12-17 23:00:00,1INCH/USD,0.38,0.38,0.37,0.37,848.85,314.0745
1702850400,2023-12-17 22:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702846800,2023-12-17 21:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702843200,2023-12-17 20:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702839600,2023-12-17 19:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702836000,2023-12-17 18:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702832400,2023-12-17 17:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702828800,2023-12-17 16:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702825200,2023-12-17 15:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702821600,2023-12-17 14:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702818000,2023-12-17 13:00:00,1INCH/USD,0.39,0.40,0.39,0.39,1568.37,611.6643
1702814400,2023-12-17 12:00:00,1INCH/USD,0.38,0.38,0.38,0.38,503.16,191.20080000000002
1702810800,2023-12-17 11:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702807200,2023-12-17 10:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702803600,2023-12-17 09:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702800000,2023-12-17 08:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702796400,2023-12-17 07:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702792800,2023-12-17 06:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702789200,2023-12-17 05:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702785600,2023-12-17 04:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702782000,2023-12-17 03:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702778400,2023-12-17 02:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702774800,2023-12-17 01:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702771200,2023-12-17 00:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702767600,2023-12-16 23:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702764000,2023-12-16 22:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702760400,2023-12-16 21:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702756800,2023-12-16 20:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702753200,2023-12-16 19:00:00,1INCH/USD,0.38,0.38,0.38,0.38,711.08,270.2104
1702749600,2023-12-16 18:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702746000,2023-12-16 17:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702742400,2023-12-16 16:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702738800,2023-12-16 15:00:00,1INCH/USD,0.38,0.38,0.38,0.38,554.70,210.78600000000003
1702735200,2023-12-16 14:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702731600,2023-12-16 13:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702728000,2023-12-16 12:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702724400,2023-12-16 11:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702720800,2023-12-16 10:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702717200,2023-12-16 09:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702713600,2023-12-16 08:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702710000,2023-12-16 07:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702706400,2023-12-16 06:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702702800,2023-12-16 05:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702699200,2023-12-16 04:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702695600,2023-12-16 03:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702692000,2023-12-16 02:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702688400,2023-12-16 01:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702684800,2023-12-16 00:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702681200,2023-12-15 23:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702677600,2023-12-15 22:00:00,1INCH/USD,0.37,0.37,0.37,0.37,269.70,99.789
1702674000,2023-12-15 21:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702670400,2023-12-15 20:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702666800,2023-12-15 19:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702663200,2023-12-15 18:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702659600,2023-12-15 17:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702656000,2023-12-15 16:00:00,1INCH/USD,0.38,0.39,0.38,0.38,1000.31,380.1178
1702652400,2023-12-15 15:00:00,1INCH/USD,0.38,0.39,0.38,0.38,1062.77,403.8526
1702648800,2023-12-15 14:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702645200,2023-12-15 13:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702641600,2023-12-15 12:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702638000,2023-12-15 11:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702634400,2023-12-15 10:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702630800,2023-12-15 09:00:00,1INCH/USD,0.36,0.36,0.36,0.36,70.00,25.2
1702627200,2023-12-15 08:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702623600,2023-12-15 07:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702620000,2023-12-15 06:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702616400,2023-12-15 05:00:00,1INCH/USD,0.37,0.37,0.37,0.37,173.37,64.1469
1702612800,2023-12-15 04:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702609200,2023-12-15 03:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702605600,2023-12-15 02:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702602000,2023-12-15 01:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702598400,2023-12-15 00:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702594800,2023-12-14 23:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702591200,2023-12-14 22:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702587600,2023-12-14 21:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702584000,2023-12-14 20:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702580400,2023-12-14 19:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702576800,2023-12-14 18:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702573200,2023-12-14 17:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702569600,2023-12-14 16:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702566000,2023-12-14 15:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702562400,2023-12-14 14:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702558800,2023-12-14 13:00:00,1INCH/USD,0.36,0.36,0.36,0.36,52.68,18.9648
1702555200,2023-12-14 12:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702551600,2023-12-14 11:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702548000,2023-12-14 10:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702544400,2023-12-14 09:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702540800,2023-12-14 08:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702537200,2023-12-14 07:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702533600,2023-12-14 06:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702530000,2023-12-14 05:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702526400,2023-12-14 04:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702522800,2023-12-14 03:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702519200,2023-12-14 02:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702515600,2023-12-14 01:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702512000,2023-12-14 00:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702508400,2023-12-13 23:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702504800,2023-12-13 22:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702501200,2023-12-13 21:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702497600,2023-12-13 20:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702494000,2023-12-13 19:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702490400,2023-12-13 18:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702486800,2023-12-13 17:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702483200,2023-12-13 16:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702479600,2023-12-13 15:00:00,1INCH/USD,0.35,0.35,0.35,0.35,0.00,0.0
1702476000,2023-12-13 14:00:00,1INCH/USD,0.37,0.37,0.35,0.35,224.07,78.4245
1702472400,2023-12-13 13:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702468800,2023-12-13 12:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702465200,2023-12-13 11:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702461600,2023-12-13 10:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702458000,2023-12-13 09:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702454400,2023-12-13 08:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702450800,2023-12-13 07:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702447200,2023-12-13 06:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702443600,2023-12-13 05:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702440000,2023-12-13 04:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702436400,2023-12-13 03:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702432800,2023-12-13 02:00:00,1INCH/USD,0.36,0.36,0.36,0.36,55.33,19.918799999999997
1702429200,2023-12-13 01:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702425600,2023-12-13 00:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702422000,2023-12-12 23:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702418400,2023-12-12 22:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702414800,2023-12-12 21:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702411200,2023-12-12 20:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702407600,2023-12-12 19:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702404000,2023-12-12 18:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702400400,2023-12-12 17:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702396800,2023-12-12 16:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702393200,2023-12-12 15:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702389600,2023-12-12 14:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702386000,2023-12-12 13:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702382400,2023-12-12 12:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702378800,2023-12-12 11:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702375200,2023-12-12 10:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702371600,2023-12-12 09:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702368000,2023-12-12 08:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702364400,2023-12-12 07:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702360800,2023-12-12 06:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702357200,2023-12-12 05:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702353600,2023-12-12 04:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702350000,2023-12-12 03:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702346400,2023-12-12 02:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702342800,2023-12-12 01:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702339200,2023-12-12 00:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702335600,2023-12-11 23:00:00,1INCH/USD,0.36,0.36,0.36,0.36,0.00,0.0
1702332000,2023-12-11 22:00:00,1INCH/USD,0.36,0.36,0.36,0.36,248.57,89.48519999999999
1702328400,2023-12-11 21:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702324800,2023-12-11 20:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702321200,2023-12-11 19:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702317600,2023-12-11 18:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702314000,2023-12-11 17:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702310400,2023-12-11 16:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702306800,2023-12-11 15:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702303200,2023-12-11 14:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702299600,2023-12-11 13:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702296000,2023-12-11 12:00:00,1INCH/USD,0.37,0.37,0.37,0.37,346.74,128.2938
1702292400,2023-12-11 11:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702288800,2023-12-11 10:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702285200,2023-12-11 09:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702281600,2023-12-11 08:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702278000,2023-12-11 07:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702274400,2023-12-11 06:00:00,1INCH/USD,0.37,0.37,0.37,0.37,79.41,29.3817
1702270800,2023-12-11 05:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702267200,2023-12-11 04:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702263600,2023-12-11 03:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1702260000,2023-12-11 02:00:00,1INCH/USD,0.37,0.37,0.37,0.37,825.65,305.4905
1702256400,2023-12-11 01:00:00,1INCH/USD,0.39,0.39,0.39,0.39,169.82,66.2298
1702252800,2023-12-11 00:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702249200,2023-12-10 23:00:00,1INCH/USD,0.40,0.40,0.40,0.40,25.04,10.016
1702245600,2023-12-10 22:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702242000,2023-12-10 21:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702238400,2023-12-10 20:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702234800,2023-12-10 19:00:00,1INCH/USD,0.40,0.40,0.40,0.40,178.99,71.596
1702231200,2023-12-10 18:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702227600,2023-12-10 17:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702224000,2023-12-10 16:00:00,1INCH/USD,0.40,0.40,0.40,0.40,387.09,154.836
1702220400,2023-12-10 15:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702216800,2023-12-10 14:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702213200,2023-12-10 13:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702209600,2023-12-10 12:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702206000,2023-12-10 11:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702202400,2023-12-10 10:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702198800,2023-12-10 09:00:00,1INCH/USD,0.39,0.39,0.39,0.39,261.22,101.87580000000001
1702195200,2023-12-10 08:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702191600,2023-12-10 07:00:00,1INCH/USD,0.41,0.41,0.41,0.41,25.04,10.266399999999999
1702188000,2023-12-10 06:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702184400,2023-12-10 05:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702180800,2023-12-10 04:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702177200,2023-12-10 03:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702173600,2023-12-10 02:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702170000,2023-12-10 01:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702166400,2023-12-10 00:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702162800,2023-12-09 23:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702159200,2023-12-09 22:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702155600,2023-12-09 21:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702152000,2023-12-09 20:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702148400,2023-12-09 19:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702144800,2023-12-09 18:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702141200,2023-12-09 17:00:00,1INCH/USD,0.41,0.41,0.41,0.41,76.14,31.217399999999998
1702137600,2023-12-09 16:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702134000,2023-12-09 15:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702130400,2023-12-09 14:00:00,1INCH/USD,0.41,0.41,0.41,0.41,25.04,10.266399999999999
1702126800,2023-12-09 13:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702123200,2023-12-09 12:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702119600,2023-12-09 11:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702116000,2023-12-09 10:00:00,1INCH/USD,0.41,0.41,0.41,0.41,25.05,10.2705
1702112400,2023-12-09 09:00:00,1INCH/USD,0.42,0.42,0.42,0.42,0.00,0.0
1702108800,2023-12-09 08:00:00,1INCH/USD,0.42,0.42,0.42,0.42,0.00,0.0
1702105200,2023-12-09 07:00:00,1INCH/USD,0.42,0.42,0.42,0.42,0.00,0.0
1702101600,2023-12-09 06:00:00,1INCH/USD,0.42,0.42,0.42,0.42,25.08,10.533599999999998
1702098000,2023-12-09 05:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702094400,2023-12-09 04:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702090800,2023-12-09 03:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702087200,2023-12-09 02:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702083600,2023-12-09 01:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702080000,2023-12-09 00:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702076400,2023-12-08 23:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702072800,2023-12-08 22:00:00,1INCH/USD,0.41,0.41,0.41,0.41,0.00,0.0
1702069200,2023-12-08 21:00:00,1INCH/USD,0.41,0.41,0.41,0.41,101.51,41.6191
1702065600,2023-12-08 20:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702062000,2023-12-08 19:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702058400,2023-12-08 18:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702054800,2023-12-08 17:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702051200,2023-12-08 16:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702047600,2023-12-08 15:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702044000,2023-12-08 14:00:00,1INCH/USD,0.41,0.41,0.40,0.40,25.75,10.3
1702040400,2023-12-08 13:00:00,1INCH/USD,0.39,0.39,0.39,0.39,0.00,0.0
1702036800,2023-12-08 12:00:00,1INCH/USD,0.39,0.39,0.39,0.39,171.94,67.0566
1702033200,2023-12-08 11:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702029600,2023-12-08 10:00:00,1INCH/USD,0.40,0.40,0.40,0.40,0.00,0.0
1702026000,2023-12-08 09:00:00,1INCH/USD,0.40,0.40,0.40,0.40,78.55,31.42
1702022400,2023-12-08 08:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702018800,2023-12-08 07:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702015200,2023-12-08 06:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702011600,2023-12-08 05:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702008000,2023-12-08 04:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702004400,2023-12-08 03:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1702000800,2023-12-08 02:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701997200,2023-12-08 01:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701993600,2023-12-08 00:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701990000,2023-12-07 23:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701986400,2023-12-07 22:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701982800,2023-12-07 21:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701979200,2023-12-07 20:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701975600,2023-12-07 19:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701972000,2023-12-07 18:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701968400,2023-12-07 17:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701964800,2023-12-07 16:00:00,1INCH/USD,0.38,0.38,0.38,0.38,452.41,171.91580000000002
1701961200,2023-12-07 15:00:00,1INCH/USD,0.38,0.38,0.38,0.38,658.55,250.249
1701957600,2023-12-07 14:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1701954000,2023-12-07 13:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1701950400,2023-12-07 12:00:00,1INCH/USD,0.37,0.37,0.37,0.37,0.00,0.0
1701946800,2023-12-07 11:00:00,1INCH/USD,0.37,0.37,0.37,0.37,1248.94,462.1078
1701943200,2023-12-07 10:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701939600,2023-12-07 09:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701936000,2023-12-07 08:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701932400,2023-12-07 07:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701928800,2023-12-07 06:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
1701925200,2023-12-07 05:00:00,1INCH/USD,0.38,0.38,0.38,0.38,0.00,0.0
