unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1724544000,2024-08-25 00:00:00,SOL/USD,160.3644,160.5501,158.6954,158.9779,590.48,93873.270392
1724540400,2024-08-24 23:00:00,SOL/USD,159.5500,160.8282,159.5500,160.7944,133.05,21393.69492
1724536800,2024-08-24 22:00:00,SOL/USD,157.6833,159.2561,157.6833,159.1328,1400.74,222903.67827200002
1724533200,2024-08-24 21:00:00,SOL/USD,160.4071,160.4071,157.3390,157.6060,3190.12,502782.05272
1724529600,2024-08-24 20:00:00,SOL/USD,160.6800,161.1000,160.4949,160.6715,169.54,27240.24611
1724526000,2024-08-24 19:00:00,SOL/USD,161.6196,161.9185,160.4300,160.6006,1645.50,264268.28729999997
1724522400,2024-08-24 18:00:00,SOL/USD,160.9140,162.1183,160.2700,161.5338,3143.47,507776.654286
1724518800,2024-08-24 17:00:00,SOL/USD,161.4299,162.3580,160.5862,160.8787,938.73,151021.66205100002
1724515200,2024-08-24 16:00:00,SOL/USD,159.5240,162.0000,159.3556,161.5433,1165.45,188270.638985
1724511600,2024-08-24 15:00:00,SOL/USD,158.6832,159.8000,158.4363,159.4003,666.83,106292.902049
1724508000,2024-08-24 14:00:00,SOL/USD,158.0090,158.7177,157.5657,158.7177,1636.55,259749.45193500002
1724504400,2024-08-24 13:00:00,SOL/USD,157.4693,158.0687,157.3330,157.9140,722.19,114043.91166
1724500800,2024-08-24 12:00:00,SOL/USD,157.6946,158.3000,157.1111,157.3373,544.64,85692.187072
1724497200,2024-08-24 11:00:00,SOL/USD,158.0340,158.6318,157.3729,157.3890,802.71,126337.72419000001
1724493600,2024-08-24 10:00:00,SOL/USD,157.4596,158.7400,157.0048,157.7615,1264.88,199549.36612000002
1724490000,2024-08-24 09:00:00,SOL/USD,155.6853,158.0000,155.0992,157.6655,994.93,156866.135915
1724486400,2024-08-24 08:00:00,SOL/USD,154.5424,155.6616,154.4408,155.6342,328.92,51191.201064
1724482800,2024-08-24 07:00:00,SOL/USD,154.2561,154.6955,154.2561,154.6251,186.23,28795.832372999997
1724479200,2024-08-24 06:00:00,SOL/USD,154.5649,154.8792,154.1411,154.1411,460.14,70926.485754
1724475600,2024-08-24 05:00:00,SOL/USD,154.1343,155.4508,154.0930,154.5489,165.54,25584.024906
1724472000,2024-08-24 04:00:00,SOL/USD,153.7386,153.7783,153.4334,153.7779,53.08,8162.530931999999
1724468400,2024-08-24 03:00:00,SOL/USD,153.5128,153.5128,153.2222,153.3316,73.06,11202.406696000002
1724464800,2024-08-24 02:00:00,SOL/USD,153.4039,154.6200,153.4039,153.4566,822.93,126284.039838
1724461200,2024-08-24 01:00:00,SOL/USD,153.1111,153.3761,152.1256,153.3761,336.44,51601.855084
1724457600,2024-08-24 00:00:00,SOL/USD,153.4398,154.2300,153.0281,153.4091,135.93,20852.898963
1724454000,2024-08-23 23:00:00,SOL/USD,152.2271,153.5600,152.2271,152.9342,1170.26,178972.776892
1724450400,2024-08-23 22:00:00,SOL/USD,152.4345,154.0000,151.5500,151.8906,1304.01,198066.861306
1724446800,2024-08-23 21:00:00,SOL/USD,150.9738,152.3616,150.9174,152.1605,1205.39,183412.74509500002
1724443200,2024-08-23 20:00:00,SOL/USD,150.1133,151.5477,150.1133,150.8003,812.43,122514.68772899998
1724439600,2024-08-23 19:00:00,SOL/USD,148.3594,150.1200,148.2135,149.7914,1236.03,185146.664142
1724436000,2024-08-23 18:00:00,SOL/USD,148.3111,149.5118,147.6240,148.3377,2993.15,443996.9867550001
1724432400,2024-08-23 17:00:00,SOL/USD,145.0805,148.3114,145.0805,148.3114,1320.97,195914.91005799998
1724428800,2024-08-23 16:00:00,SOL/USD,144.4131,145.1576,144.1335,145.0344,670.36,97225.26038400001
1724425200,2024-08-23 15:00:00,SOL/USD,143.3796,145.0037,143.3796,144.4032,1289.38,186190.598016
1724421600,2024-08-23 14:00:00,SOL/USD,144.9237,147.0831,143.0576,143.4033,3215.99,461183.578767
1724418000,2024-08-23 13:00:00,SOL/USD,144.2870,144.4525,143.7862,144.4525,835.37,120671.28492499999
1724414400,2024-08-23 12:00:00,SOL/USD,143.5431,144.4827,143.5431,144.4827,224.63,32455.148900999997
1724410800,2024-08-23 11:00:00,SOL/USD,144.3400,144.3400,143.4264,143.4652,1305.62,187311.03442399998
1724407200,2024-08-23 10:00:00,SOL/USD,144.2950,144.7156,144.2949,144.3267,308.94,44588.290698
1724403600,2024-08-23 09:00:00,SOL/USD,145.1487,145.1487,144.2708,144.2708,410.45,59215.94986
1724400000,2024-08-23 08:00:00,SOL/USD,145.3106,145.4053,145.0675,145.0881,222.59,32295.160179
1724396400,2024-08-23 07:00:00,SOL/USD,145.7000,145.7000,145.0448,145.1899,596.39,86589.80446099999
1724392800,2024-08-23 06:00:00,SOL/USD,145.5664,145.8996,144.9457,145.5954,484.94,70605.033276
1724389200,2024-08-23 05:00:00,SOL/USD,144.9131,145.8003,144.9131,145.4998,609.60,88696.67808
1724385600,2024-08-23 04:00:00,SOL/USD,145.0009,145.0009,144.4723,144.4723,111.65,16130.332295
1724382000,2024-08-23 03:00:00,SOL/USD,145.1040,145.1043,144.5398,144.5398,89.29,12905.958742000003
1724378400,2024-08-23 02:00:00,SOL/USD,144.6115,145.7312,144.5908,144.8482,242.56,35134.379391999995
1724374800,2024-08-23 01:00:00,SOL/USD,144.5854,144.7230,143.9415,144.7230,250.78,36293.63394000001
1724371200,2024-08-23 00:00:00,SOL/USD,143.2422,145.3876,143.2370,144.7450,489.27,70819.38615
1724367600,2024-08-22 23:00:00,SOL/USD,143.1269,143.3683,143.0674,143.2751,975.20,139721.87752
1724364000,2024-08-22 22:00:00,SOL/USD,143.4026,143.4026,143.1371,143.2393,220.35,31562.779754999996
1724360400,2024-08-22 21:00:00,SOL/USD,143.2954,143.7412,143.1125,143.3837,704.74,101048.228738
1724356800,2024-08-22 20:00:00,SOL/USD,142.8167,143.5595,142.7323,143.2573,939.87,134643.238551
1724353200,2024-08-22 19:00:00,SOL/USD,143.1265,143.1265,142.7321,142.7321,192.12,27421.691052000002
1724349600,2024-08-22 18:00:00,SOL/USD,142.4737,143.6111,142.4737,143.3200,574.17,82290.04439999998
1724346000,2024-08-22 17:00:00,SOL/USD,142.8986,143.2085,142.4985,142.4985,152.59,21743.846115
1724342400,2024-08-22 16:00:00,SOL/USD,142.6142,143.3019,142.5757,142.8824,243.25,34756.1438
1724338800,2024-08-22 15:00:00,SOL/USD,142.9787,143.3202,142.2647,142.7644,1051.52,150119.621888
1724335200,2024-08-22 14:00:00,SOL/USD,142.8131,143.1145,142.2775,142.8594,496.38,70912.54897199999
1724331600,2024-08-22 13:00:00,SOL/USD,143.2965,143.7879,142.9145,143.2048,300.86,43084.596128000005
1724328000,2024-08-22 12:00:00,SOL/USD,144.7315,144.8522,143.1327,143.4435,802.62,115130.62197000001
1724324400,2024-08-22 11:00:00,SOL/USD,144.0000,144.7993,143.7989,144.6061,482.22,69731.953542
1724320800,2024-08-22 10:00:00,SOL/USD,142.8440,144.0858,142.8440,144.0858,412.03,59367.672174
1724317200,2024-08-22 09:00:00,SOL/USD,143.1457,143.1457,142.7755,143.0869,513.98,73543.804862
1724313600,2024-08-22 08:00:00,SOL/USD,143.3083,143.6689,143.0775,143.1834,1467.23,210082.97998200002
1724310000,2024-08-22 07:00:00,SOL/USD,142.5942,143.7072,142.5942,143.4609,1285.32,184393.16398800001
1724306400,2024-08-22 06:00:00,SOL/USD,142.5227,142.7243,142.3521,142.6263,189.65,27049.077794999997
1724302800,2024-08-22 05:00:00,SOL/USD,142.1040,142.3333,142.0083,142.0494,173.49,24644.150406
1724299200,2024-08-22 04:00:00,SOL/USD,141.5552,142.2079,141.5552,142.0151,222.16,31550.074615999998
1724295600,2024-08-22 03:00:00,SOL/USD,141.4488,141.5981,141.2544,141.5978,139.17,19706.165826
1724292000,2024-08-22 02:00:00,SOL/USD,142.9266,143.0000,140.7100,141.5527,884.20,125160.89734
1724288400,2024-08-22 01:00:00,SOL/USD,142.5831,143.2469,142.5831,142.9078,384.87,55000.924986000005
1724284800,2024-08-22 00:00:00,SOL/USD,143.0279,143.2384,143.0175,143.0518,112.84,16141.965111999998
1724281200,2024-08-21 23:00:00,SOL/USD,142.9200,143.0301,142.1500,142.7568,198.33,28312.956144
1724277600,2024-08-21 22:00:00,SOL/USD,143.7224,143.7798,142.9744,143.0187,652.19,93275.365953
1724274000,2024-08-21 21:00:00,SOL/USD,142.9323,143.9413,142.7347,143.5211,543.83,78051.079813
1724270400,2024-08-21 20:00:00,SOL/USD,143.6680,144.4310,142.6861,142.9797,1464.34,209370.893898
1724266800,2024-08-21 19:00:00,SOL/USD,142.8849,143.6521,142.3288,143.5618,3235.08,464433.90794400004
1724263200,2024-08-21 18:00:00,SOL/USD,141.3347,143.1007,141.3347,142.7771,748.64,106888.64814399999
1724259600,2024-08-21 17:00:00,SOL/USD,141.0554,141.9571,141.0554,141.8570,300.48,42625.191360000004
1724256000,2024-08-21 16:00:00,SOL/USD,139.9917,140.9769,139.8238,140.8916,276.45,38949.482820000005
1724252400,2024-08-21 15:00:00,SOL/USD,139.4597,140.6889,139.3886,140.1854,353.83,49601.800081999994
1724248800,2024-08-21 14:00:00,SOL/USD,140.9080,142.4087,139.2154,139.8435,2480.30,346853.83305
1724245200,2024-08-21 13:00:00,SOL/USD,141.2560,141.4238,139.0021,141.3892,1583.68,223915.248256
1724241600,2024-08-21 12:00:00,SOL/USD,141.2771,141.8189,140.8965,141.3356,387.84,54815.59910399999
1724238000,2024-08-21 11:00:00,SOL/USD,142.1093,142.2241,141.2753,141.5619,1020.77,144502.140663
1724234400,2024-08-21 10:00:00,SOL/USD,141.5099,142.2902,141.3288,142.2431,545.46,77587.92132600001
1724230800,2024-08-21 09:00:00,SOL/USD,142.1978,142.2741,140.9999,141.6097,712.96,100962.05171200001
1724227200,2024-08-21 08:00:00,SOL/USD,142.7755,142.7755,141.9527,142.1848,207.91,29561.641767999998
1724223600,2024-08-21 07:00:00,SOL/USD,143.4553,143.7278,142.6461,142.9561,349.56,49971.734315999995
1724220000,2024-08-21 06:00:00,SOL/USD,143.2410,143.5876,143.2198,143.4493,1188.57,170499.534501
1724216400,2024-08-21 05:00:00,SOL/USD,142.8130,143.3646,142.8130,143.2437,822.22,117777.835014
1724212800,2024-08-21 04:00:00,SOL/USD,142.5676,142.8482,142.2903,142.5689,153.95,21948.482155
1724209200,2024-08-21 03:00:00,SOL/USD,142.7693,142.7693,142.7101,142.7101,6.05,863.396105
1724205600,2024-08-21 02:00:00,SOL/USD,142.8035,143.1575,142.3743,142.6866,158.21,22574.446986000003
1724202000,2024-08-21 01:00:00,SOL/USD,141.8108,142.6968,141.8108,142.6768,436.74,62312.665632
1724198400,2024-08-21 00:00:00,SOL/USD,142.4148,142.7993,142.2204,142.4846,62.22,8865.391812
1724194800,2024-08-20 23:00:00,SOL/USD,143.2440,143.3042,142.5781,142.6228,1289.55,183919.23174000002
1724191200,2024-08-20 22:00:00,SOL/USD,143.3780,143.4092,143.0616,143.1791,2034.07,291236.311937
1724187600,2024-08-20 21:00:00,SOL/USD,143.4966,143.5043,142.6540,143.1242,476.48,68195.818816
1724184000,2024-08-20 20:00:00,SOL/USD,144.1727,144.4114,143.7681,143.7681,120.17,17276.612577
1724180400,2024-08-20 19:00:00,SOL/USD,143.4802,144.2855,143.4586,143.9886,300.99,43339.128714
1724176800,2024-08-20 18:00:00,SOL/USD,143.5686,143.9841,143.0186,143.5187,452.39,64926.42469299999
1724173200,2024-08-20 17:00:00,SOL/USD,142.6809,143.4626,142.6809,143.4626,441.40,63324.39164
1724169600,2024-08-20 16:00:00,SOL/USD,142.2880,142.8240,141.8816,142.6321,1323.04,188707.973584
1724166000,2024-08-20 15:00:00,SOL/USD,142.5374,142.6367,141.3307,142.4209,1397.35,199011.84461499998
1724162400,2024-08-20 14:00:00,SOL/USD,146.0087,146.0087,142.5374,142.5374,3979.40,567213.32956
1724158800,2024-08-20 13:00:00,SOL/USD,145.5684,146.3471,145.1902,146.3213,2327.21,340520.39257300005
1724155200,2024-08-20 12:00:00,SOL/USD,145.4369,146.1556,145.4369,146.0148,342.21,49967.724708
1724151600,2024-08-20 11:00:00,SOL/USD,146.3200,146.3291,145.2900,145.3706,1433.64,208409.106984
1724148000,2024-08-20 10:00:00,SOL/USD,146.6609,146.6609,146.1429,146.3013,364.95,53392.659434999994
1724144400,2024-08-20 09:00:00,SOL/USD,146.2375,146.7628,146.2375,146.5973,850.76,124719.11894799999
1724140800,2024-08-20 08:00:00,SOL/USD,147.7833,147.8220,146.3456,146.3456,1361.69,199277.340064
1724137200,2024-08-20 07:00:00,SOL/USD,147.1901,147.3514,147.0270,147.2234,419.77,61799.966618
1724133600,2024-08-20 06:00:00,SOL/USD,147.1390,147.6044,146.8372,147.1648,692.08,101849.81478400002
1724130000,2024-08-20 05:00:00,SOL/USD,147.1339,148.9071,147.1339,147.2755,1347.82,198500.86440999998
1724126400,2024-08-20 04:00:00,SOL/USD,145.6090,147.3500,145.5682,147.1184,367.80,54110.147520000006
1724122800,2024-08-20 03:00:00,SOL/USD,145.4928,145.7700,145.3101,145.6698,195.71,28509.036558000003
1724119200,2024-08-20 02:00:00,SOL/USD,145.5500,145.6335,144.9600,145.3435,316.90,46059.355149999996
1724115600,2024-08-20 01:00:00,SOL/USD,146.8324,147.7776,145.8247,146.0000,326.30,47639.8
1724112000,2024-08-20 00:00:00,SOL/USD,144.2964,146.9100,143.5224,146.8228,1026.40,150698.92192000002
1724108400,2024-08-19 23:00:00,SOL/USD,143.2924,144.4320,143.1061,144.3732,327.71,47312.541372
1724104800,2024-08-19 22:00:00,SOL/USD,143.7201,144.3667,142.8357,143.1705,338.55,48470.372775
1724101200,2024-08-19 21:00:00,SOL/USD,143.3723,143.9739,143.2325,143.9623,250.24,36025.125952
1724097600,2024-08-19 20:00:00,SOL/USD,142.9082,144.0320,142.8623,143.6058,738.67,106077.29628599998
1724094000,2024-08-19 19:00:00,SOL/USD,143.5500,143.5500,143.0000,143.0000,256.00,36608.0
1724090400,2024-08-19 18:00:00,SOL/USD,143.4342,144.6100,142.9100,143.5975,1715.22,246301.30395
1724086800,2024-08-19 17:00:00,SOL/USD,144.3120,146.1717,143.3200,143.6253,1154.82,165861.368946
1724083200,2024-08-19 16:00:00,SOL/USD,143.9133,144.1300,143.2235,144.1300,607.77,87597.89009999999
1724079600,2024-08-19 15:00:00,SOL/USD,144.2991,144.4961,143.9900,143.9900,416.63,59990.553700000004
1724076000,2024-08-19 14:00:00,SOL/USD,142.7015,144.3000,141.7691,144.3000,876.70,126507.81000000001
1724072400,2024-08-19 13:00:00,SOL/USD,143.2246,144.6098,142.7357,142.8244,2382.84,340327.693296
1724068800,2024-08-19 12:00:00,SOL/USD,142.3454,143.2635,142.1243,143.2436,229.21,32832.865556
1724065200,2024-08-19 11:00:00,SOL/USD,140.9835,142.4080,140.9835,142.4080,444.74,63334.533919999994
1724061600,2024-08-19 10:00:00,SOL/USD,141.0101,141.5613,140.4142,141.2031,382.19,53966.412789
1724058000,2024-08-19 09:00:00,SOL/USD,142.4931,143.0400,140.9530,141.1317,548.87,77462.956179
1724054400,2024-08-19 08:00:00,SOL/USD,142.6213,142.8447,142.6213,142.7598,290.40,41457.44592
1724050800,2024-08-19 07:00:00,SOL/USD,142.8243,142.9704,142.3022,142.3110,466.46,66382.38906
1724047200,2024-08-19 06:00:00,SOL/USD,142.1306,143.4106,142.1306,143.1738,133.56,19122.292728
1724043600,2024-08-19 05:00:00,SOL/USD,143.1135,143.1135,142.1279,142.2589,323.54,46026.44450600001
1724040000,2024-08-19 04:00:00,SOL/USD,143.0394,143.0625,142.6300,142.6962,374.61,53455.423482000006
1724036400,2024-08-19 03:00:00,SOL/USD,142.9130,143.0460,142.4166,143.0460,304.29,43527.46734
1724032800,2024-08-19 02:00:00,SOL/USD,142.1927,142.8484,141.7474,142.6519,72.94,10405.029586
1724029200,2024-08-19 01:00:00,SOL/USD,141.8163,142.6707,141.8163,142.5533,213.21,30393.789093000003
1724025600,2024-08-19 00:00:00,SOL/USD,142.2835,143.4400,141.9445,141.9445,663.37,94161.72296500001
1724022000,2024-08-18 23:00:00,SOL/USD,144.7923,144.7923,142.3500,142.6381,1029.13,146793.14785300003
1724018400,2024-08-18 22:00:00,SOL/USD,145.2151,145.2958,144.5623,144.5738,190.39,27525.405781999998
1724014800,2024-08-18 21:00:00,SOL/USD,146.4896,146.6169,145.4073,145.4073,183.36,26661.882528000002
1724011200,2024-08-18 20:00:00,SOL/USD,146.6579,147.0194,146.1600,146.8091,398.41,58490.213531
1724007600,2024-08-18 19:00:00,SOL/USD,145.6522,146.5250,145.6492,146.4245,507.31,74282.613095
1724004000,2024-08-18 18:00:00,SOL/USD,144.7442,145.5901,144.6983,145.5123,228.05,33184.08001500001
1724000400,2024-08-18 17:00:00,SOL/USD,145.2377,145.4376,144.4600,144.4875,242.84,35087.34450000001
1723996800,2024-08-18 16:00:00,SOL/USD,146.0634,146.5740,145.5077,146.5740,277.37,40655.23038
1723993200,2024-08-18 15:00:00,SOL/USD,144.9712,145.9156,144.9712,145.7890,272.55,39734.79195
1723989600,2024-08-18 14:00:00,SOL/USD,145.1165,145.6557,145.0130,145.2347,1563.72,227106.405084
1723986000,2024-08-18 13:00:00,SOL/USD,145.4831,146.4062,144.9523,144.9523,869.02,125966.447746
1723982400,2024-08-18 12:00:00,SOL/USD,144.4690,146.3392,144.1256,145.8717,473.82,69116.928894
1723978800,2024-08-18 11:00:00,SOL/USD,144.4187,144.6278,143.9210,144.6278,214.55,31029.894490000002
1723975200,2024-08-18 10:00:00,SOL/USD,143.0885,147.1114,143.0885,144.1280,1670.36,240745.64607999995
1723971600,2024-08-18 09:00:00,SOL/USD,141.9918,143.0199,141.9918,143.0199,902.76,129112.64492400001
1723968000,2024-08-18 08:00:00,SOL/USD,141.4208,141.4434,141.4208,141.4280,124.29,17578.08612
1723964400,2024-08-18 07:00:00,SOL/USD,141.7976,141.9200,141.5810,141.6639,410.43,58143.114477
1723960800,2024-08-18 06:00:00,SOL/USD,141.1643,141.8381,141.1643,141.8381,83.23,11805.185063
1723957200,2024-08-18 05:00:00,SOL/USD,141.7200,141.7600,141.0292,141.0292,64.50,9096.3834
1723953600,2024-08-18 04:00:00,SOL/USD,141.4338,141.4338,140.7000,141.0485,209.55,29556.713175
1723950000,2024-08-18 03:00:00,SOL/USD,143.2159,143.2159,141.2000,141.2000,531.05,74984.26
1723946400,2024-08-18 02:00:00,SOL/USD,141.4596,143.1442,141.1328,143.0303,409.00,58499.392700000004
1723942800,2024-08-18 01:00:00,SOL/USD,142.8390,142.8494,141.7438,141.7438,42.01,5954.657037999999
1723939200,2024-08-18 00:00:00,SOL/USD,141.8678,143.1048,141.8664,143.0893,162.26,23217.669818
1723935600,2024-08-17 23:00:00,SOL/USD,141.7300,141.9500,141.6454,141.6990,150.01,21256.26699
1723932000,2024-08-17 22:00:00,SOL/USD,141.4636,141.8286,141.4200,141.5720,243.05,34409.0746
1723928400,2024-08-17 21:00:00,SOL/USD,141.2913,141.2991,141.0200,141.0554,274.25,38684.44345
1723924800,2024-08-17 20:00:00,SOL/USD,141.0717,141.0802,141.0040,141.0366,107.14,15110.661323999999
1723921200,2024-08-17 19:00:00,SOL/USD,140.9097,141.1086,140.9097,141.1086,154.68,21826.678248
1723917600,2024-08-17 18:00:00,SOL/USD,140.2463,140.5288,140.1901,140.5114,188.80,26528.552320000003
1723914000,2024-08-17 17:00:00,SOL/USD,141.4264,141.5840,140.9556,141.0835,515.38,72711.61422999999
1723910400,2024-08-17 16:00:00,SOL/USD,140.2671,141.0893,140.2671,141.0537,854.28,120499.35483599998
1723906800,2024-08-17 15:00:00,SOL/USD,141.2707,141.5640,140.5630,140.5960,928.74,130577.12904
1723903200,2024-08-17 14:00:00,SOL/USD,140.0800,141.1672,139.8895,141.1291,967.91,136600.267181
1723899600,2024-08-17 13:00:00,SOL/USD,139.7688,140.5418,139.7154,139.8935,343.14,48003.055589999996
1723896000,2024-08-17 12:00:00,SOL/USD,139.1298,139.7864,139.1209,139.7533,285.10,39843.665830000005
1723892400,2024-08-17 11:00:00,SOL/USD,138.5142,139.3855,138.2028,139.1632,484.07,67364.730224
1723888800,2024-08-17 10:00:00,SOL/USD,139.1390,139.1399,138.5171,138.6234,392.31,54383.346054
1723885200,2024-08-17 09:00:00,SOL/USD,139.1292,140.0918,139.1292,139.2397,167.58,23333.788926
1723881600,2024-08-17 08:00:00,SOL/USD,139.4934,139.5538,139.0050,139.4366,174.86,24381.883876
1723878000,2024-08-17 07:00:00,SOL/USD,138.9405,139.3304,138.8935,139.2457,131.23,18273.213211
1723874400,2024-08-17 06:00:00,SOL/USD,139.5517,139.7494,139.0933,139.0933,303.93,42274.626669
1723870800,2024-08-17 05:00:00,SOL/USD,139.3427,139.5084,139.1410,139.4700,165.93,23142.257100000003
1723867200,2024-08-17 04:00:00,SOL/USD,138.8471,139.4052,138.8471,139.4052,120.30,16770.44556
1723863600,2024-08-17 03:00:00,SOL/USD,139.6203,139.6203,138.4449,138.8787,300.67,41756.658729
1723860000,2024-08-17 02:00:00,SOL/USD,139.3190,140.2523,139.3190,139.8590,135.38,18934.11142
1723856400,2024-08-17 01:00:00,SOL/USD,138.8085,139.8423,138.8083,139.3659,131.96,18390.724164000003
1723852800,2024-08-17 00:00:00,SOL/USD,139.0425,139.1677,137.7719,139.1677,436.97,60812.109869
1723849200,2024-08-16 23:00:00,SOL/USD,139.5134,139.6252,139.0534,139.0793,190.43,26484.871099
1723845600,2024-08-16 22:00:00,SOL/USD,139.9829,140.2587,139.5286,139.5860,387.96,54153.78456
1723842000,2024-08-16 21:00:00,SOL/USD,140.8136,141.0845,139.6971,139.6996,344.66,48148.864136000004
1723838400,2024-08-16 20:00:00,SOL/USD,140.9006,141.9373,140.8175,140.8175,168.31,23700.993425
1723834800,2024-08-16 19:00:00,SOL/USD,139.5087,141.4123,139.5087,141.0397,2939.52,414589.018944
1723831200,2024-08-16 18:00:00,SOL/USD,139.3592,140.5813,138.6295,139.5035,815.68,113790.21488
1723827600,2024-08-16 17:00:00,SOL/USD,137.5902,139.6727,136.2255,139.6727,756.75,105697.315725
1723824000,2024-08-16 16:00:00,SOL/USD,137.8221,139.6868,137.5855,138.3947,1585.80,219466.31526
1723820400,2024-08-16 15:00:00,SOL/USD,138.4410,139.1300,136.4400,138.0071,1272.73,175645.77638300002
1723816800,2024-08-16 14:00:00,SOL/USD,140.4000,140.4000,137.8471,138.2826,669.56,92588.49765599999
1723813200,2024-08-16 13:00:00,SOL/USD,138.9267,142.4641,138.9267,139.3066,1183.48,164866.574968
1723809600,2024-08-16 12:00:00,SOL/USD,142.0717,142.5814,138.8100,139.0624,4204.44,584679.517056
1723806000,2024-08-16 11:00:00,SOL/USD,143.3181,143.8520,141.8629,142.3647,429.84,61194.042647999995
1723802400,2024-08-16 10:00:00,SOL/USD,144.0224,144.0224,143.1327,143.3930,290.96,41721.62728
1723798800,2024-08-16 09:00:00,SOL/USD,143.7052,144.4237,143.5990,144.2614,373.93,53943.665302
1723795200,2024-08-16 08:00:00,SOL/USD,144.7249,144.8599,143.5410,143.8230,297.73,42820.42179000001
1723791600,2024-08-16 07:00:00,SOL/USD,144.2172,144.6456,143.9466,144.6456,322.93,46710.403608
1723788000,2024-08-16 06:00:00,SOL/USD,143.2961,144.8100,142.8629,144.4619,430.02,62121.506238
1723784400,2024-08-16 05:00:00,SOL/USD,142.2946,143.2076,142.2946,143.2076,133.53,19122.510828000002
1723780800,2024-08-16 04:00:00,SOL/USD,142.1381,142.5252,141.7511,142.5252,74.70,10646.632440000001
1723777200,2024-08-16 03:00:00,SOL/USD,142.5900,142.5900,142.0351,142.0351,153.84,21850.679784
1723773600,2024-08-16 02:00:00,SOL/USD,141.8689,143.4300,141.5166,142.7900,71.21,10168.075899999998
1723770000,2024-08-16 01:00:00,SOL/USD,142.3073,142.3073,140.9883,141.0017,208.55,29405.904535
1723766400,2024-08-16 00:00:00,SOL/USD,142.6110,142.6110,141.7919,142.2989,210.89,30009.415020999997
1723762800,2024-08-15 23:00:00,SOL/USD,144.0042,144.0204,142.5989,142.5989,495.35,70636.365115
1723759200,2024-08-15 22:00:00,SOL/USD,141.3178,144.6900,141.1558,143.6407,1279.68,183814.13097600001
1723755600,2024-08-15 21:00:00,SOL/USD,140.8684,141.5189,139.9194,141.2013,1240.67,175184.216871
1723752000,2024-08-15 20:00:00,SOL/USD,139.6700,140.5518,138.9060,140.4993,1254.85,176305.54660499998
1723748400,2024-08-15 19:00:00,SOL/USD,138.2000,140.5400,137.8500,139.9474,1979.18,276981.095132
1723744800,2024-08-15 18:00:00,SOL/USD,142.5097,142.5097,138.4443,138.8053,2583.48,358600.71644399996
1723741200,2024-08-15 17:00:00,SOL/USD,145.2000,145.2000,143.5264,143.5264,268.50,38536.8384
1723737600,2024-08-15 16:00:00,SOL/USD,146.8900,147.5656,145.6691,145.6691,105.53,15372.460122999999
1723734000,2024-08-15 15:00:00,SOL/USD,144.9270,146.2224,144.6876,145.9690,494.71,72212.32398999999
1723730400,2024-08-15 14:00:00,SOL/USD,145.1249,146.4676,144.4568,144.7493,371.69,53801.867317000004
1723726800,2024-08-15 13:00:00,SOL/USD,143.3300,145.1259,143.3300,144.7784,958.75,138806.291
1723723200,2024-08-15 12:00:00,SOL/USD,143.1993,145.4995,142.6476,142.6476,1338.51,190935.23907600003
1723719600,2024-08-15 11:00:00,SOL/USD,142.2308,143.4390,142.2048,143.1541,688.40,98547.28244
1723716000,2024-08-15 10:00:00,SOL/USD,141.9068,142.0778,141.3640,141.6994,1172.58,166153.882452
