unix,date,symbol,open,high,low,close,Volume XRP,Volume RLUSD
1743166800,2025-03-28 13:00:00,XRP/RLUSD,2.21143,2.21617,2.20339,2.20673,1404.36,3099.0433427999997
1743163200,2025-03-28 12:00:00,XRP/RLUSD,2.23834,2.23879,2.21275,2.21687,14039.21,31123.1034727
1743159600,2025-03-28 11:00:00,XRP/RLUSD,2.20103,2.21649,2.19595,2.21397,55078.22,121941.52673340001
1743156000,2025-03-28 10:00:00,XRP/RLUSD,2.21649,2.22792,2.20417,2.20417,145840.02,321456.19688339997
1743152400,2025-03-28 09:00:00,XRP/RLUSD,2.22929,2.22929,2.22020,2.22186,15364.00,34136.65704
1743148800,2025-03-28 08:00:00,XRP/RLUSD,2.22366,2.23842,2.22366,2.22424,48583.66,108061.7199184
1743145200,2025-03-28 07:00:00,XRP/RLUSD,2.24295,2.24796,2.21778,2.22070,126202.63,280258.180441
1743141600,2025-03-28 06:00:00,XRP/RLUSD,2.24909,2.24909,2.24110,2.24110,47748.30,107008.71513
1743138000,2025-03-28 05:00:00,XRP/RLUSD,2.27080,2.27217,2.24812,2.25891,128067.44,289292.82089040003
1743134400,2025-03-28 04:00:00,XRP/RLUSD,2.31001,2.31250,2.26241,2.27440,65758.72,149561.632768
1743130800,2025-03-28 03:00:00,XRP/RLUSD,2.31344,2.31344,2.30355,2.31036,34550.65,79824.43973400001
1743127200,2025-03-28 02:00:00,XRP/RLUSD,2.32915,2.33215,2.32606,2.32606,429.25,998.461255
1743123600,2025-03-28 01:00:00,XRP/RLUSD,2.32924,2.33409,2.32885,2.32885,2370.98,5521.656773000001
1743120000,2025-03-28 00:00:00,XRP/RLUSD,2.33606,2.33606,2.31648,2.32836,62187.80,144795.586008
1743116400,2025-03-27 23:00:00,XRP/RLUSD,2.34316,2.34316,2.33377,2.34038,26790.19,62699.2248722
1743112800,2025-03-27 22:00:00,XRP/RLUSD,2.35104,2.35104,2.35104,2.35104,743.25,1747.4104799999998
1743109200,2025-03-27 21:00:00,XRP/RLUSD,2.34409,2.35942,2.34409,2.35200,2760.19,6491.96688
1743105600,2025-03-27 20:00:00,XRP/RLUSD,2.34726,2.34726,2.34726,2.34726,0.00,0.0
1743102000,2025-03-27 19:00:00,XRP/RLUSD,2.34726,2.34726,2.34726,2.34726,3393.60,7965.661536
1743098400,2025-03-27 18:00:00,XRP/RLUSD,2.33453,2.33612,2.33360,2.33467,81852.00,191097.40884
1743094800,2025-03-27 17:00:00,XRP/RLUSD,2.33291,2.33722,2.32387,2.33043,1500.41,3496.6004763
1743091200,2025-03-27 16:00:00,XRP/RLUSD,2.33724,2.34994,2.33223,2.33223,2086.41,4865.9879943
1743087600,2025-03-27 15:00:00,XRP/RLUSD,2.35845,2.36493,2.33846,2.34034,1757.27,4112.6092718
1743084000,2025-03-27 14:00:00,XRP/RLUSD,2.30988,2.30988,2.30988,2.30988,0.00,0.0
1743080400,2025-03-27 13:00:00,XRP/RLUSD,2.33989,2.33989,2.30988,2.30988,17.86,41.2544568
1743076800,2025-03-27 12:00:00,XRP/RLUSD,2.33735,2.33735,2.33735,2.33735,8.95,20.919282499999998
1743073200,2025-03-27 11:00:00,XRP/RLUSD,2.34354,2.34354,2.34354,2.34354,8.92,20.904376799999998
1743069600,2025-03-27 10:00:00,XRP/RLUSD,2.37077,2.37107,2.36243,2.36243,26.47,62.53352209999999
1743066000,2025-03-27 09:00:00,XRP/RLUSD,2.37084,2.37312,2.36929,2.37312,26.45,62.769024
1743062400,2025-03-27 08:00:00,XRP/RLUSD,2.36716,2.37727,2.36716,2.37727,17.62,41.88749740000001
1743058800,2025-03-27 07:00:00,XRP/RLUSD,2.36996,2.36996,2.36996,2.36996,0.00,0.0
1743055200,2025-03-27 06:00:00,XRP/RLUSD,2.36996,2.36996,2.36996,2.36996,0.00,0.0
1743051600,2025-03-27 05:00:00,XRP/RLUSD,2.36996,2.36996,2.36996,2.36996,8.82,20.9030472
1743048000,2025-03-27 04:00:00,XRP/RLUSD,2.37453,2.37453,2.37440,2.37440,17.60,41.789440000000006
1743044400,2025-03-27 03:00:00,XRP/RLUSD,2.38150,2.38150,2.37916,2.37916,17.56,41.7780496
1743040800,2025-03-27 02:00:00,XRP/RLUSD,2.37825,2.37887,2.37825,2.37874,122.66,291.7762484
1743037200,2025-03-27 01:00:00,XRP/RLUSD,2.36465,2.36878,2.36465,2.36878,26.49,62.7489822
1743033600,2025-03-27 00:00:00,XRP/RLUSD,2.35458,2.35458,2.35458,2.35458,8.88,20.908670400000002
1743030000,2025-03-26 23:00:00,XRP/RLUSD,2.34234,2.34605,2.34234,2.34605,22.52,52.833045999999996
1743026400,2025-03-26 22:00:00,XRP/RLUSD,2.34990,2.35444,2.34619,2.34619,11280.09,26465.234357100002
1743022800,2025-03-26 21:00:00,XRP/RLUSD,2.38271,2.38271,2.35149,2.36490,7926.45,18745.261605
1743019200,2025-03-26 20:00:00,XRP/RLUSD,2.37901,2.37901,2.37901,2.37901,22.33,53.1232933
1743015600,2025-03-26 19:00:00,XRP/RLUSD,2.36459,2.38185,2.36459,2.37470,265.63,630.7915609999999
1743012000,2025-03-26 18:00:00,XRP/RLUSD,2.37581,2.37581,2.37581,2.37581,22.49,53.4319669
1743008400,2025-03-26 17:00:00,XRP/RLUSD,2.40499,2.40499,2.38769,2.38769,41.94,100.1397186
1743004800,2025-03-26 16:00:00,XRP/RLUSD,2.40429,2.40817,2.40305,2.40817,27363.84,65896.7785728
1743001200,2025-03-26 15:00:00,XRP/RLUSD,2.41577,2.41692,2.41577,2.41692,66.17,159.92759640000003
1742997600,2025-03-26 14:00:00,XRP/RLUSD,2.42657,2.42657,2.40898,2.40898,5897.34,14206.5741132
1742994000,2025-03-26 13:00:00,XRP/RLUSD,2.44584,2.44584,2.41824,2.41824,25001.41,60459.4097184
1742990400,2025-03-26 12:00:00,XRP/RLUSD,2.45526,2.45526,2.45202,2.45202,15.78,38.6928756
1742986800,2025-03-26 11:00:00,XRP/RLUSD,2.46834,2.46834,2.45364,2.45559,22.02,54.072091799999995
1742983200,2025-03-26 10:00:00,XRP/RLUSD,2.46811,2.46811,2.46420,2.46420,23.55,58.03191
1742979600,2025-03-26 09:00:00,XRP/RLUSD,2.47108,2.47108,2.46812,2.46812,15.68,38.700121599999996
1742976000,2025-03-26 08:00:00,XRP/RLUSD,2.46339,2.46481,2.46040,2.46481,23.58,58.120219799999994
1742972400,2025-03-26 07:00:00,XRP/RLUSD,2.45433,2.45433,2.45433,2.45433,0.00,0.0
1742968800,2025-03-26 06:00:00,XRP/RLUSD,2.45218,2.45433,2.45218,2.45433,15.71,38.557524300000004
1742965200,2025-03-26 05:00:00,XRP/RLUSD,2.44767,2.45199,2.44767,2.45199,25.62,62.8199838
1742961600,2025-03-26 04:00:00,XRP/RLUSD,2.44182,2.44182,2.44167,2.44167,25.70,62.750918999999996
1742958000,2025-03-26 03:00:00,XRP/RLUSD,2.44531,2.44531,2.44531,2.44531,0.00,0.0
1742954400,2025-03-26 02:00:00,XRP/RLUSD,2.46509,2.46509,2.44531,2.44531,56.82,138.9425142
1742950800,2025-03-26 01:00:00,XRP/RLUSD,2.45688,2.47626,2.45688,2.46818,73.09,180.3992762
1742947200,2025-03-26 00:00:00,XRP/RLUSD,2.44650,2.44650,2.44650,2.44650,0.00,0.0
1742943600,2025-03-25 23:00:00,XRP/RLUSD,2.43932,2.44650,2.43932,2.44650,12.19,29.822834999999998
1742940000,2025-03-25 22:00:00,XRP/RLUSD,2.44325,2.44449,2.43967,2.43967,14.80,36.107116000000005
1742936400,2025-03-25 21:00:00,XRP/RLUSD,2.45393,2.45393,2.45393,2.45393,4.91,12.048796300000001
1742932800,2025-03-25 20:00:00,XRP/RLUSD,2.45675,2.45675,2.45675,2.45675,4.91,12.0626425
1742929200,2025-03-25 19:00:00,XRP/RLUSD,2.45186,2.45186,2.45186,2.45186,0.00,0.0
1742925600,2025-03-25 18:00:00,XRP/RLUSD,2.46599,2.46599,2.44491,2.45186,19.65,48.17904899999999
1742922000,2025-03-25 17:00:00,XRP/RLUSD,2.44218,2.44629,2.44112,2.44629,14.81,36.2295549
1742918400,2025-03-25 16:00:00,XRP/RLUSD,2.43269,2.43269,2.43269,2.43269,4.96,12.0661424
1742914800,2025-03-25 15:00:00,XRP/RLUSD,2.44312,2.44312,2.43869,2.43869,44.25,107.9120325
1742911200,2025-03-25 14:00:00,XRP/RLUSD,2.43765,2.43765,2.43765,2.43765,22.11,53.8964415
1742907600,2025-03-25 13:00:00,XRP/RLUSD,2.43791,2.43791,2.43791,2.43791,22.12,53.9265692
1742904000,2025-03-25 12:00:00,XRP/RLUSD,2.44051,2.44256,2.43068,2.43068,66.14,160.76517520000002
1742900400,2025-03-25 11:00:00,XRP/RLUSD,2.44336,2.44336,2.44156,2.44156,43.79,106.9159124
1742896800,2025-03-25 10:00:00,XRP/RLUSD,2.43240,2.43240,2.43240,2.43240,0.00,0.0
1742893200,2025-03-25 09:00:00,XRP/RLUSD,2.43169,2.43240,2.43169,2.43240,57.79,140.56839599999998
1742889600,2025-03-25 08:00:00,XRP/RLUSD,2.42291,2.42291,2.42291,2.42291,15.27,36.997835699999996
1742886000,2025-03-25 07:00:00,XRP/RLUSD,2.41795,2.41795,2.41795,2.41795,15.31,37.0188145
1742882400,2025-03-25 06:00:00,XRP/RLUSD,2.42899,2.42899,2.42899,2.42899,0.00,0.0
1742878800,2025-03-25 05:00:00,XRP/RLUSD,2.42518,2.42899,2.42518,2.42899,30.64,74.42425360000001
1742875200,2025-03-25 04:00:00,XRP/RLUSD,2.42396,2.42396,2.42396,2.42396,15.41,37.3532236
1742871600,2025-03-25 03:00:00,XRP/RLUSD,2.42042,2.42070,2.42042,2.42070,30.87,74.72700900000001
1742868000,2025-03-25 02:00:00,XRP/RLUSD,2.44171,2.44171,2.44171,2.44171,0.00,0.0
1742864400,2025-03-25 01:00:00,XRP/RLUSD,2.44171,2.44171,2.44171,2.44171,0.00,0.0
1742860800,2025-03-25 00:00:00,XRP/RLUSD,2.44171,2.44171,2.44171,2.44171,0.00,0.0
1742857200,2025-03-24 23:00:00,XRP/RLUSD,2.43503,2.44171,2.43503,2.44171,2976.94,7268.8241674
1742853600,2025-03-24 22:00:00,XRP/RLUSD,2.47110,2.47110,2.47110,2.47110,0.00,0.0
1742850000,2025-03-24 21:00:00,XRP/RLUSD,2.47110,2.47110,2.47110,2.47110,0.00,0.0
1742846400,2025-03-24 20:00:00,XRP/RLUSD,2.47110,2.47110,2.47110,2.47110,0.00,0.0
1742842800,2025-03-24 19:00:00,XRP/RLUSD,2.47110,2.47110,2.47110,2.47110,0.00,0.0
1742839200,2025-03-24 18:00:00,XRP/RLUSD,2.47110,2.47110,2.47110,2.47110,21.69,53.598159
1742835600,2025-03-24 17:00:00,XRP/RLUSD,2.48966,2.48966,2.48966,2.48966,0.00,0.0
1742832000,2025-03-24 16:00:00,XRP/RLUSD,2.48966,2.48966,2.48966,2.48966,0.00,0.0
1742828400,2025-03-24 15:00:00,XRP/RLUSD,2.48966,2.48966,2.48966,2.48966,0.00,0.0
1742824800,2025-03-24 14:00:00,XRP/RLUSD,2.48966,2.48966,2.48966,2.48966,19.14,47.65209240000001
1742821200,2025-03-24 13:00:00,XRP/RLUSD,2.44722,2.44722,2.44722,2.44722,19.47,47.6473734
1742817600,2025-03-24 12:00:00,XRP/RLUSD,2.45857,2.46043,2.45381,2.45767,371.00,911.7955699999999
1742814000,2025-03-24 11:00:00,XRP/RLUSD,2.46815,2.46815,2.45776,2.46251,104.91,258.34192409999997
1742810400,2025-03-24 10:00:00,XRP/RLUSD,2.46211,2.47541,2.46211,2.47541,78080.55,193281.3742755
1742806800,2025-03-24 09:00:00,XRP/RLUSD,2.46094,2.46094,2.46094,2.46094,22.03,54.2145082
1742803200,2025-03-24 08:00:00,XRP/RLUSD,2.45183,2.45183,2.45183,2.45183,0.00,0.0
1742799600,2025-03-24 07:00:00,XRP/RLUSD,2.45183,2.45183,2.45183,2.45183,0.00,0.0
1742796000,2025-03-24 06:00:00,XRP/RLUSD,2.45183,2.45183,2.45183,2.45183,0.00,0.0
1742792400,2025-03-24 05:00:00,XRP/RLUSD,2.45183,2.45183,2.45183,2.45183,1592.10,3903.558543
1742788800,2025-03-24 04:00:00,XRP/RLUSD,2.42017,2.42017,2.42017,2.42017,0.00,0.0
1742785200,2025-03-24 03:00:00,XRP/RLUSD,2.42017,2.42017,2.42017,2.42017,0.00,0.0
1742781600,2025-03-24 02:00:00,XRP/RLUSD,2.42017,2.42017,2.42017,2.42017,7.32,17.715644400000002
1742778000,2025-03-24 01:00:00,XRP/RLUSD,2.44052,2.44052,2.44052,2.44052,0.00,0.0
1742774400,2025-03-24 00:00:00,XRP/RLUSD,2.44800,2.44800,2.44052,2.44052,44.97,109.7501844
1742770800,2025-03-23 23:00:00,XRP/RLUSD,2.43352,2.43672,2.42847,2.43672,8564.78,20869.970721600002
1742767200,2025-03-23 22:00:00,XRP/RLUSD,2.40314,2.40658,2.40314,2.40658,135.29,325.5862082
1742763600,2025-03-23 21:00:00,XRP/RLUSD,2.40156,2.40163,2.38916,2.40163,2608.14,6263.7872682
1742760000,2025-03-23 20:00:00,XRP/RLUSD,2.40082,2.40806,2.40017,2.40118,2377.85,5709.645863
1742756400,2025-03-23 19:00:00,XRP/RLUSD,2.39113,2.40140,2.38899,2.39904,2712.90,6508.355616
1742752800,2025-03-23 18:00:00,XRP/RLUSD,2.40024,2.40064,2.38714,2.39142,2823.11,6751.2417162
1742749200,2025-03-23 17:00:00,XRP/RLUSD,2.40331,2.41015,2.39698,2.39851,1987.65,4767.3984015
1742745600,2025-03-23 16:00:00,XRP/RLUSD,2.41170,2.41551,2.39631,2.40124,2388.59,5735.5778516
1742742000,2025-03-23 15:00:00,XRP/RLUSD,2.40881,2.41681,2.40438,2.41324,2654.36,6405.6077264000005
1742738400,2025-03-23 14:00:00,XRP/RLUSD,2.41923,2.41923,2.40728,2.41159,2103.97,5073.9130122999995
1742734800,2025-03-23 13:00:00,XRP/RLUSD,2.40147,2.41844,2.39536,2.41844,2181.76,5276.455654400001
1742731200,2025-03-23 12:00:00,XRP/RLUSD,2.40640,2.40956,2.39798,2.40185,2331.90,5600.874015
1742727600,2025-03-23 11:00:00,XRP/RLUSD,2.41381,2.41923,2.40398,2.40412,56587.94,136044.1983128
1742724000,2025-03-23 10:00:00,XRP/RLUSD,2.39114,2.39114,2.39014,2.39014,26453.52,63227.616292800005
1742720400,2025-03-23 09:00:00,XRP/RLUSD,2.38184,2.38184,2.38184,2.38184,0.00,0.0
1742716800,2025-03-23 08:00:00,XRP/RLUSD,2.38184,2.38184,2.38184,2.38184,0.00,0.0
1742713200,2025-03-23 07:00:00,XRP/RLUSD,2.38184,2.38184,2.38184,2.38184,0.00,0.0
1742709600,2025-03-23 06:00:00,XRP/RLUSD,2.38184,2.38184,2.38184,2.38184,0.00,0.0
1742706000,2025-03-23 05:00:00,XRP/RLUSD,2.38184,2.38184,2.38184,2.38184,0.00,0.0
1742702400,2025-03-23 04:00:00,XRP/RLUSD,2.38900,2.38900,2.38098,2.38184,86.17,205.2431528
1742698800,2025-03-23 03:00:00,XRP/RLUSD,2.38888,2.38888,2.38888,2.38888,17.20,41.088736
1742695200,2025-03-23 02:00:00,XRP/RLUSD,2.37010,2.37010,2.37010,2.37010,0.00,0.0
1742691600,2025-03-23 01:00:00,XRP/RLUSD,2.37010,2.37010,2.37010,2.37010,0.00,0.0
1742688000,2025-03-23 00:00:00,XRP/RLUSD,2.37010,2.37010,2.37010,2.37010,17.33,41.07383299999999
1742684400,2025-03-22 23:00:00,XRP/RLUSD,2.37212,2.37212,2.37212,2.37212,0.00,0.0
1742680800,2025-03-22 22:00:00,XRP/RLUSD,2.37212,2.37212,2.37212,2.37212,17.32,41.0851184
1742677200,2025-03-22 21:00:00,XRP/RLUSD,2.38024,2.38024,2.38024,2.38024,0.00,0.0
1742673600,2025-03-22 20:00:00,XRP/RLUSD,2.38024,2.38024,2.38024,2.38024,0.00,0.0
1742670000,2025-03-22 19:00:00,XRP/RLUSD,2.38527,2.38527,2.38024,2.38024,34.49,82.0944776
1742666400,2025-03-22 18:00:00,XRP/RLUSD,2.38989,2.38989,2.38989,2.38989,0.00,0.0
1742662800,2025-03-22 17:00:00,XRP/RLUSD,2.38989,2.38989,2.38989,2.38989,17.19,41.0822091
1742659200,2025-03-22 16:00:00,XRP/RLUSD,2.37979,2.38358,2.37979,2.38358,34.50,82.23351
1742655600,2025-03-22 15:00:00,XRP/RLUSD,2.37215,2.37215,2.37215,2.37215,0.00,0.0
1742652000,2025-03-22 14:00:00,XRP/RLUSD,2.38668,2.38668,2.37215,2.37215,86.44,205.048646
1742648400,2025-03-22 13:00:00,XRP/RLUSD,2.38122,2.38122,2.38122,2.38122,21.93,52.220154599999994
1742644800,2025-03-22 12:00:00,XRP/RLUSD,2.38665,2.38665,2.38665,2.38665,0.00,0.0
1742641200,2025-03-22 11:00:00,XRP/RLUSD,2.39614,2.39614,2.38665,2.38665,34.36,82.00529399999999
1742637600,2025-03-22 10:00:00,XRP/RLUSD,2.39967,2.39967,2.39967,2.39967,17.13,41.106347099999994
1742634000,2025-03-22 09:00:00,XRP/RLUSD,2.40630,2.40970,2.40270,2.40970,53.34,128.533398
1742630400,2025-03-22 08:00:00,XRP/RLUSD,2.40220,2.40264,2.40220,2.40264,36.32,87.2638848
1742626800,2025-03-22 07:00:00,XRP/RLUSD,2.40271,2.40459,2.40173,2.40173,54.47,130.8222331
1742623200,2025-03-22 06:00:00,XRP/RLUSD,2.40013,2.40013,2.40013,2.40013,18.17,43.6103621
1742619600,2025-03-22 05:00:00,XRP/RLUSD,2.39299,2.39299,2.39194,2.39249,54.69,130.8452781
1742616000,2025-03-22 04:00:00,XRP/RLUSD,2.38924,2.39047,2.38924,2.38992,399.31,954.3189552
1742612400,2025-03-22 03:00:00,XRP/RLUSD,2.38418,2.38418,2.38418,2.38418,18.29,43.6066522
1742608800,2025-03-22 02:00:00,XRP/RLUSD,2.38868,2.39457,2.38868,2.39396,54.71,130.9735516
1742605200,2025-03-22 01:00:00,XRP/RLUSD,2.37769,2.37769,2.37769,2.37769,0.00,0.0
1742601600,2025-03-22 00:00:00,XRP/RLUSD,2.37769,2.37769,2.37769,2.37769,0.00,0.0
1742598000,2025-03-21 23:00:00,XRP/RLUSD,2.39164,2.39164,2.37769,2.37769,40.81,97.0335289
1742594400,2025-03-21 22:00:00,XRP/RLUSD,2.38700,2.38899,2.38126,2.38172,145.72,347.0642384
1742590800,2025-03-21 21:00:00,XRP/RLUSD,2.40328,2.40328,2.40328,2.40328,18.15,43.619532
1742587200,2025-03-21 20:00:00,XRP/RLUSD,2.39857,2.39857,2.39857,2.39857,18.21,43.6779597
1742583600,2025-03-21 19:00:00,XRP/RLUSD,2.39956,2.39956,2.39813,2.39813,169.76,407.1065488
1742580000,2025-03-21 18:00:00,XRP/RLUSD,2.41024,2.41024,2.41024,2.41024,22.26,53.6519424
1742576400,2025-03-21 17:00:00,XRP/RLUSD,2.38768,2.40063,2.38768,2.40063,231.61,556.0099143
1742572800,2025-03-21 16:00:00,XRP/RLUSD,2.37070,2.39729,2.36420,2.39729,25647.80,61485.214461999996
1742569200,2025-03-21 15:00:00,XRP/RLUSD,2.38041,2.38041,2.38041,2.38041,104.88,249.65740079999998
1742565600,2025-03-21 14:00:00,XRP/RLUSD,2.36985,2.38402,2.36487,2.38402,466.38,1111.8592476
1742562000,2025-03-21 13:00:00,XRP/RLUSD,2.37169,2.38168,2.36575,2.38168,519.38,1236.9969583999998
1742558400,2025-03-21 12:00:00,XRP/RLUSD,2.37442,2.37643,2.36685,2.36685,338.57,801.3444045
1742554800,2025-03-21 11:00:00,XRP/RLUSD,2.37909,2.38105,2.37574,2.38105,18967.05,45161.4944025
1742551200,2025-03-21 10:00:00,XRP/RLUSD,2.39789,2.39789,2.39789,2.39789,26.34,63.1604226
1742547600,2025-03-21 09:00:00,XRP/RLUSD,2.40130,2.40130,2.40130,2.40130,0.00,0.0
1742544000,2025-03-21 08:00:00,XRP/RLUSD,2.40130,2.40130,2.40130,2.40130,0.00,0.0
1742540400,2025-03-21 07:00:00,XRP/RLUSD,2.40130,2.40130,2.40130,2.40130,10.14,24.349182000000003
1742536800,2025-03-21 06:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742533200,2025-03-21 05:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742529600,2025-03-21 04:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742526000,2025-03-21 03:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742522400,2025-03-21 02:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742518800,2025-03-21 01:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742515200,2025-03-21 00:00:00,XRP/RLUSD,2.43379,2.43379,2.43379,2.43379,0.00,0.0
1742511600,2025-03-20 23:00:00,XRP/RLUSD,2.41779,2.43379,2.41779,2.43379,20.08,48.8705032
1742508000,2025-03-20 22:00:00,XRP/RLUSD,2.43276,2.43276,2.42519,2.42519,25.32,61.405810800000005
1742504400,2025-03-20 21:00:00,XRP/RLUSD,2.43585,2.43585,2.43216,2.43216,37.88,92.1302208
1742500800,2025-03-20 20:00:00,XRP/RLUSD,2.44584,2.44851,2.44584,2.44851,22.26,54.50383260000001
1742497200,2025-03-20 19:00:00,XRP/RLUSD,2.43217,2.43453,2.43217,2.43453,63.49,154.56830970000001
1742493600,2025-03-20 18:00:00,XRP/RLUSD,2.42690,2.43846,2.42690,2.43676,149.91,365.2946916
1742490000,2025-03-20 17:00:00,XRP/RLUSD,2.41747,2.42888,2.40867,2.41814,875.54,2117.1782956
1742486400,2025-03-20 16:00:00,XRP/RLUSD,2.44643,2.44643,2.39929,2.39929,57.78,138.63097620000002
1742482800,2025-03-20 15:00:00,XRP/RLUSD,2.48094,2.48094,2.44509,2.44509,39.25,95.9697825
1742479200,2025-03-20 14:00:00,XRP/RLUSD,2.49700,2.49700,2.49700,2.49700,13.08,32.660759999999996
1742475600,2025-03-20 13:00:00,XRP/RLUSD,2.48043,2.48043,2.48043,2.48043,0.00,0.0
1742472000,2025-03-20 12:00:00,XRP/RLUSD,2.48645,2.48645,2.48043,2.48043,44.29,109.8582447
1742468400,2025-03-20 11:00:00,XRP/RLUSD,2.49167,2.49167,2.48756,2.48756,203.83,507.03935480000007
1742464800,2025-03-20 10:00:00,XRP/RLUSD,2.51187,2.51187,2.48071,2.48071,44.38,110.09390980000002
1742461200,2025-03-20 09:00:00,XRP/RLUSD,2.46860,2.46860,2.46860,2.46860,0.00,0.0
1742457600,2025-03-20 08:00:00,XRP/RLUSD,2.46860,2.46860,2.46860,2.46860,789.17,1948.1450619999998
1742454000,2025-03-20 07:00:00,XRP/RLUSD,2.45496,2.45496,2.45496,2.45496,12.67,31.1043432
1742450400,2025-03-20 06:00:00,XRP/RLUSD,2.46002,2.46002,2.45054,2.45054,3527.35,8643.912269
1742446800,2025-03-20 05:00:00,XRP/RLUSD,2.46294,2.46294,2.46294,2.46294,0.00,0.0
1742443200,2025-03-20 04:00:00,XRP/RLUSD,2.48164,2.48164,2.46293,2.46294,35.44,87.2865936
1742439600,2025-03-20 03:00:00,XRP/RLUSD,2.49507,2.49507,2.48584,2.48584,37.44,93.0698496
1742436000,2025-03-20 02:00:00,XRP/RLUSD,2.48520,2.49470,2.48520,2.49470,24.95,62.242765
1742432400,2025-03-20 01:00:00,XRP/RLUSD,2.51480,2.51480,2.49392,2.49392,34.86,86.9380512
1742428800,2025-03-20 00:00:00,XRP/RLUSD,2.55595,2.55595,2.51519,2.51519,22304.39,56099.7786841
1742425200,2025-03-19 23:00:00,XRP/RLUSD,2.53745,2.55832,2.53745,2.55587,1325.81,3388.5980047
1742421600,2025-03-19 22:00:00,XRP/RLUSD,2.51056,2.54195,2.51056,2.53201,6796.56,17208.9578856
1742418000,2025-03-19 21:00:00,XRP/RLUSD,2.49237,2.51721,2.49237,2.50403,1817.26,4550.4735578
1742414400,2025-03-19 20:00:00,XRP/RLUSD,2.48971,2.51484,2.47806,2.47806,2013.74,4990.1685444
1742410800,2025-03-19 19:00:00,XRP/RLUSD,2.52122,2.52122,2.48357,2.48357,10476.65,26019.493640499997
1742407200,2025-03-19 18:00:00,XRP/RLUSD,2.48974,2.51225,2.47737,2.51225,12083.53,30356.8482425
1742403600,2025-03-19 17:00:00,XRP/RLUSD,2.51420,2.51420,2.51420,2.51420,22.42,56.36836400000001
1742400000,2025-03-19 16:00:00,XRP/RLUSD,2.56048,2.56048,2.52359,2.52359,49787.15,125642.35386850001
1742396400,2025-03-19 15:00:00,XRP/RLUSD,2.54335,2.56933,2.53175,2.55199,2327.47,5939.680165299999
1742392800,2025-03-19 14:00:00,XRP/RLUSD,2.56307,2.56307,2.50523,2.54374,3414.16,8684.7353584
1742389200,2025-03-19 13:00:00,XRP/RLUSD,2.32768,2.57564,2.32768,2.51965,101341.96,255346.269514
1742385600,2025-03-19 12:00:00,XRP/RLUSD,2.33648,2.33648,2.33648,2.33648,0.00,0.0
1742382000,2025-03-19 11:00:00,XRP/RLUSD,2.31078,2.33648,2.31078,2.33648,41999.03,98129.89361439999
1742378400,2025-03-19 10:00:00,XRP/RLUSD,2.31959,2.33104,2.31152,2.31294,23686.10,54784.528134
1742374800,2025-03-19 09:00:00,XRP/RLUSD,2.30894,2.31556,2.30894,2.31034,103.49,239.09708659999998
1742371200,2025-03-19 08:00:00,XRP/RLUSD,2.29253,2.31021,2.29253,2.31021,5369.18,12403.933327800001
1742367600,2025-03-19 07:00:00,XRP/RLUSD,2.28667,2.29817,2.28667,2.29598,2821.43,6477.9468514
1742364000,2025-03-19 06:00:00,XRP/RLUSD,2.30030,2.30250,2.28441,2.28441,12259.42,28005.541642199998
1742360400,2025-03-19 05:00:00,XRP/RLUSD,2.29613,2.29907,2.29423,2.29907,435.17,1000.4862919
1742356800,2025-03-19 04:00:00,XRP/RLUSD,2.27939,2.27939,2.27939,2.27939,0.00,0.0
1742353200,2025-03-19 03:00:00,XRP/RLUSD,2.28294,2.28294,2.27939,2.27939,45.26,103.16519139999998
1742349600,2025-03-19 02:00:00,XRP/RLUSD,2.29095,2.29095,2.29095,2.29095,0.00,0.0
1742346000,2025-03-19 01:00:00,XRP/RLUSD,2.29095,2.29095,2.29095,2.29095,0.00,0.0
1742342400,2025-03-19 00:00:00,XRP/RLUSD,2.29095,2.29095,2.29095,2.29095,8.22,18.831609
1742338800,2025-03-18 23:00:00,XRP/RLUSD,2.28504,2.28820,2.28504,2.28783,24.70,56.509401
1742335200,2025-03-18 22:00:00,XRP/RLUSD,2.26105,2.27424,2.26105,2.27424,118.22,268.86065279999997
1742331600,2025-03-18 21:00:00,XRP/RLUSD,2.25835,2.25835,2.25427,2.25720,25.04,56.520288
1742328000,2025-03-18 20:00:00,XRP/RLUSD,2.26021,2.26021,2.26021,2.26021,0.00,0.0
1742324400,2025-03-18 19:00:00,XRP/RLUSD,2.25293,2.26021,2.25293,2.26021,66.14,149.4902894
1742320800,2025-03-18 18:00:00,XRP/RLUSD,2.23857,2.24059,2.23677,2.23677,136.70,305.76645899999994
1742317200,2025-03-18 17:00:00,XRP/RLUSD,2.23363,2.23785,2.22835,2.23128,705.27,1573.6548455999998
1742313600,2025-03-18 16:00:00,XRP/RLUSD,2.23501,2.25193,2.23501,2.24289,1634.36,3665.6897003999998
