unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1734206400,2024-12-14 20:00:00,ADA/USD,1.05464,1.05464,1.04355,1.04355,7572.12194770,7901.887858522336
1734202800,2024-12-14 19:00:00,ADA/USD,1.05228,1.05935,1.05175,1.05915,13412.20778934,14205.539880079461
1734199200,2024-12-14 18:00:00,ADA/USD,1.05781,1.06134,1.05482,1.05884,38931.43361015,41222.159163771226
1734195600,2024-12-14 17:00:00,ADA/USD,1.06950,1.06968,1.05629,1.06019,22212.82986617,23549.82009581477
1734192000,2024-12-14 16:00:00,ADA/USD,1.07393,1.07533,1.07200,1.07421,2187.68517714,2350.03329413556
1734188400,2024-12-14 15:00:00,ADA/USD,1.08063,1.08217,1.07716,1.07957,8985.02321211,9699.961509097591
1734184800,2024-12-14 14:00:00,ADA/USD,1.07438,1.08430,1.07333,1.08430,21002.56391950,22773.080057913852
1734181200,2024-12-14 13:00:00,ADA/USD,1.08596,1.08600,1.06440,1.07064,15604.21269327,16706.494277922593
1734177600,2024-12-14 12:00:00,ADA/USD,1.09835,1.09965,1.08298,1.08461,41921.11857854,45468.06442147028
1734174000,2024-12-14 11:00:00,ADA/USD,1.10399,1.10473,1.09582,1.09659,23993.78596763,26311.34575424338
1734170400,2024-12-14 10:00:00,ADA/USD,1.10608,1.10608,1.10398,1.10526,1984.85317000,2193.7788146742
1734166800,2024-12-14 09:00:00,ADA/USD,1.10726,1.10997,1.10726,1.10997,3596.46162853,3991.9645138194437
1734163200,2024-12-14 08:00:00,ADA/USD,1.12240,1.12240,1.11273,1.11273,1965.88254911,2187.49648887117
1734159600,2024-12-14 07:00:00,ADA/USD,1.11630,1.11631,1.11174,1.11174,1052.60340000,1170.221303916
1734156000,2024-12-14 06:00:00,ADA/USD,1.12495,1.12871,1.11793,1.11848,4348.93151193,4864.192917463466
1734152400,2024-12-14 05:00:00,ADA/USD,1.10571,1.12484,1.10513,1.12484,14668.15386988,16499.32619899582
1734148800,2024-12-14 04:00:00,ADA/USD,1.10879,1.11146,1.10558,1.10919,3796.33858954,4210.860800131873
1734145200,2024-12-14 03:00:00,ADA/USD,1.12193,1.12193,1.11849,1.11849,984.74016256,1101.4220244217345
1734141600,2024-12-14 02:00:00,ADA/USD,1.11883,1.12067,1.11573,1.12065,1325.09593703,1484.9687618326693
1734138000,2024-12-14 01:00:00,ADA/USD,1.11493,1.12875,1.11493,1.12009,7583.95800923,8494.715526558432
1734134400,2024-12-14 00:00:00,ADA/USD,1.12264,1.12435,1.11197,1.11495,26178.36135256,29187.563990036775
1734130800,2024-12-13 23:00:00,ADA/USD,1.11518,1.12285,1.11454,1.12216,16065.32489573,18027.86498499238
1734127200,2024-12-13 22:00:00,ADA/USD,1.11127,1.11127,1.10068,1.10068,1504.38286462,1655.8441314299416
1734123600,2024-12-13 21:00:00,ADA/USD,1.11244,1.11674,1.11018,1.11018,11717.36883318,13008.388531219773
1734120000,2024-12-13 20:00:00,ADA/USD,1.10338,1.11570,1.10338,1.11570,1447.96202653,1615.491232999521
1734116400,2024-12-13 19:00:00,ADA/USD,1.09877,1.10551,1.09877,1.10551,7327.05810120,8100.136001457612
1734112800,2024-12-13 18:00:00,ADA/USD,1.10322,1.10322,1.09383,1.10194,4738.44388084,5221.480850052829
1734109200,2024-12-13 17:00:00,ADA/USD,1.10034,1.10994,1.09743,1.10065,7108.92465038,7824.4379164407455
1734105600,2024-12-13 16:00:00,ADA/USD,1.08527,1.11123,1.08025,1.10316,52832.68224389,58282.901744169685
1734102000,2024-12-13 15:00:00,ADA/USD,1.11870,1.13047,1.08490,1.08747,168906.92907224,183681.2181581888
1734098400,2024-12-13 14:00:00,ADA/USD,1.10418,1.11731,1.10418,1.11715,15986.48593153,17859.30275840874
1734094800,2024-12-13 13:00:00,ADA/USD,1.11241,1.11241,1.09957,1.10310,3825.33968499,4219.732206512469
1734091200,2024-12-13 12:00:00,ADA/USD,1.09518,1.11614,1.09504,1.11006,140598.75807053,156073.05738377254
1734087600,2024-12-13 11:00:00,ADA/USD,1.10098,1.10372,1.09697,1.09697,22520.05747010,24703.8274429756
1734084000,2024-12-13 10:00:00,ADA/USD,1.09073,1.10010,1.08271,1.10010,12897.96914989,14189.05586179399
1734080400,2024-12-13 09:00:00,ADA/USD,1.09445,1.09475,1.09110,1.09110,4631.00797433,5052.892800791463
1734076800,2024-12-13 08:00:00,ADA/USD,1.09243,1.09915,1.09243,1.09445,19341.70175716,21168.52548812376
1734073200,2024-12-13 07:00:00,ADA/USD,1.08177,1.08924,1.07917,1.08924,14147.20566702,15409.702300744864
1734069600,2024-12-13 06:00:00,ADA/USD,1.09917,1.10324,1.08728,1.08728,381.56663636,414.8697723815008
1734066000,2024-12-13 05:00:00,ADA/USD,1.09981,1.10067,1.09779,1.10025,25289.94363501,27825.260484419752
1734062400,2024-12-13 04:00:00,ADA/USD,1.10269,1.10269,1.10016,1.10155,6127.56505426,6749.819285520103
1734058800,2024-12-13 03:00:00,ADA/USD,1.11184,1.11184,1.11072,1.11072,2657.51277100,2951.75258500512
1734055200,2024-12-13 02:00:00,ADA/USD,1.10333,1.11980,1.10333,1.11980,4682.26699707,5243.2025833189855
1734051600,2024-12-13 01:00:00,ADA/USD,1.10210,1.10300,1.09427,1.10179,1744.06831120,1921.597024597048
1734048000,2024-12-13 00:00:00,ADA/USD,1.12320,1.12446,1.12262,1.12446,35441.42709833,39852.467114988154
1734044400,2024-12-12 23:00:00,ADA/USD,1.11670,1.12307,1.11654,1.12307,2561.70702996,2876.9763141371773
1734040800,2024-12-12 22:00:00,ADA/USD,1.11533,1.12104,1.10931,1.12040,240208.68002956,269129.805105119
1734037200,2024-12-12 21:00:00,ADA/USD,1.13194,1.13817,1.12354,1.12963,230970.07793066,260910.72913281142
1734033600,2024-12-12 20:00:00,ADA/USD,1.11242,1.13104,1.11159,1.12858,7907.86284163,8924.655845806785
1734030000,2024-12-12 19:00:00,ADA/USD,1.14738,1.15302,1.10543,1.11161,341547.56528070,379667.6890416789
1734026400,2024-12-12 18:00:00,ADA/USD,1.14709,1.15406,1.14423,1.14773,31920.18921340,36635.75876589558
1734022800,2024-12-12 17:00:00,ADA/USD,1.14271,1.14419,1.13705,1.13983,17201.39440359,19606.665383043986
1734019200,2024-12-12 16:00:00,ADA/USD,1.14526,1.15294,1.13465,1.13953,48540.77018873,55313.66385316349
1734015600,2024-12-12 15:00:00,ADA/USD,1.14399,1.14513,1.12244,1.13785,110452.69966285,125678.60431137389
1734012000,2024-12-12 14:00:00,ADA/USD,1.13171,1.14521,1.12973,1.14358,108164.23984456,123694.46140144192
1734008400,2024-12-12 13:00:00,ADA/USD,1.15388,1.15641,1.12609,1.13802,19588.11542183,22291.667112350977
1734004800,2024-12-12 12:00:00,ADA/USD,1.14027,1.14664,1.13817,1.14664,17647.88670677,20235.772813450756
1734001200,2024-12-12 11:00:00,ADA/USD,1.14138,1.14585,1.13297,1.14072,84576.63316955,96478.25698916907
1733997600,2024-12-12 10:00:00,ADA/USD,1.14777,1.14918,1.14073,1.14348,82020.88488982,93789.24145381137
1733994000,2024-12-12 09:00:00,ADA/USD,1.16680,1.17085,1.15433,1.16013,11799.24909566,13688.662853348036
1733990400,2024-12-12 08:00:00,ADA/USD,1.16740,1.17409,1.16333,1.16333,60783.54461383,70711.32095560686
1733986800,2024-12-12 07:00:00,ADA/USD,1.16504,1.16937,1.15670,1.15670,33111.88958314,38300.52268081804
1733983200,2024-12-12 06:00:00,ADA/USD,1.18214,1.18214,1.15450,1.16898,8099.24838136,9467.859372842213
1733979600,2024-12-12 05:00:00,ADA/USD,1.14951,1.17950,1.14150,1.17038,55459.41881062,64908.59458757344
1733976000,2024-12-12 04:00:00,ADA/USD,1.14000,1.15826,1.13537,1.14525,38199.27378104,43747.718297736064
1733972400,2024-12-12 03:00:00,ADA/USD,1.11788,1.13500,1.11336,1.12424,243879.95760610,274179.6035390819
1733968800,2024-12-12 02:00:00,ADA/USD,1.08512,1.11308,1.08311,1.11308,14997.85133709,16693.80836628814
1733965200,2024-12-12 01:00:00,ADA/USD,1.08276,1.08276,1.07555,1.07555,1776.21233511,1910.4051770275605
1733961600,2024-12-12 00:00:00,ADA/USD,1.08755,1.08755,1.08206,1.08403,10388.42273291,11261.361895156428
1733958000,2024-12-11 23:00:00,ADA/USD,1.09263,1.09752,1.08727,1.08727,4554.64168602,4952.1252659589645
1733954400,2024-12-11 22:00:00,ADA/USD,1.08958,1.09495,1.08640,1.09495,17683.92154958,19363.009900712623
1733950800,2024-12-11 21:00:00,ADA/USD,1.08439,1.08534,1.08200,1.08261,11732.66237509,12701.897613896186
1733947200,2024-12-11 20:00:00,ADA/USD,1.08545,1.09012,1.08135,1.08233,17829.76552167,19297.69011706909
1733943600,2024-12-11 19:00:00,ADA/USD,1.08251,1.08334,1.07852,1.08334,31611.37577949,34245.8678369527
1733940000,2024-12-11 18:00:00,ADA/USD,1.07509,1.08284,1.07180,1.07885,57999.55064823,62572.81521684294
1733936400,2024-12-11 17:00:00,ADA/USD,1.08396,1.08885,1.07718,1.07718,43078.68419359,46403.49703965128
1733932800,2024-12-11 16:00:00,ADA/USD,1.09802,1.10373,1.07889,1.08216,178022.70335535,192649.04866302558
1733929200,2024-12-11 15:00:00,ADA/USD,1.09051,1.11466,1.08863,1.09068,19219.74654429,20962.59316092622
1733925600,2024-12-11 14:00:00,ADA/USD,1.08615,1.09168,1.07571,1.09168,46760.89231322,51047.93092049601
1733922000,2024-12-11 13:00:00,ADA/USD,1.06877,1.09563,1.06639,1.08425,69102.65109831,74924.54945334261
1733918400,2024-12-11 12:00:00,ADA/USD,1.03567,1.07591,1.02522,1.06931,48103.42710844,51437.475641325975
1733914800,2024-12-11 11:00:00,ADA/USD,1.02002,1.03478,1.02001,1.02819,69889.87424687,71860.06980188926
1733911200,2024-12-11 10:00:00,ADA/USD,1.01577,1.01577,1.01577,1.01577,0.00000000,0.0
1733907600,2024-12-11 09:00:00,ADA/USD,1.01905,1.01905,1.01083,1.01577,2017.01980678,2048.8282091329206
1733904000,2024-12-11 08:00:00,ADA/USD,1.01396,1.02225,1.01396,1.02225,7199.14033481,7359.321207259523
1733900400,2024-12-11 07:00:00,ADA/USD,1.01316,1.01436,1.00062,1.00062,1497.97840445,1498.9071510607591
1733896800,2024-12-11 06:00:00,ADA/USD,1.01368,1.01546,1.01015,1.01015,4924.01206172,4973.990784146458
1733893200,2024-12-11 05:00:00,ADA/USD,1.01689,1.01689,1.00567,1.00718,4467.63402707,4499.711639384363
1733889600,2024-12-11 04:00:00,ADA/USD,1.01074,1.01492,1.00856,1.00856,5048.77123808,5091.988719877964
1733886000,2024-12-11 03:00:00,ADA/USD,1.01474,1.01474,1.00906,1.00906,735.45366995,742.116880199747
1733882400,2024-12-11 02:00:00,ADA/USD,0.97748,1.01129,0.97748,1.00423,397.22911315,398.9093922986245
1733878800,2024-12-11 01:00:00,ADA/USD,0.99003,0.99003,0.97639,0.98710,16201.03388737,15992.040550222926
1733875200,2024-12-11 00:00:00,ADA/USD,1.02166,1.02168,0.99891,0.99891,9620.48974110,9610.0034072822
1733871600,2024-12-10 23:00:00,ADA/USD,1.02340,1.02882,1.01746,1.02173,10469.92204734,10697.433453428699
1733868000,2024-12-10 22:00:00,ADA/USD,1.01193,1.01800,1.00275,1.00954,39054.85286010,39427.43615638536
1733864400,2024-12-10 21:00:00,ADA/USD,0.99692,1.02096,0.99692,1.01024,71601.14390705,72334.3396206582
1733860800,2024-12-10 20:00:00,ADA/USD,0.96262,0.98827,0.96220,0.98326,66248.39665261,65139.398492645305
1733857200,2024-12-10 19:00:00,ADA/USD,0.94796,0.96832,0.94791,0.96832,19912.83961085,19282.000851978268
1733853600,2024-12-10 18:00:00,ADA/USD,0.91982,0.95595,0.91060,0.94786,84855.48383917,80431.11891179568
1733850000,2024-12-10 17:00:00,ADA/USD,0.96140,0.96358,0.91429,0.91447,27726.91043433,25355.427784881755
1733846400,2024-12-10 16:00:00,ADA/USD,0.94587,0.97354,0.92745,0.97354,139059.23731980,135379.7299003181
1733842800,2024-12-10 15:00:00,ADA/USD,1.01224,1.01397,0.95000,0.95283,170722.66645482,162669.67827814614
1733839200,2024-12-10 14:00:00,ADA/USD,1.00008,1.02291,0.99804,1.00967,271309.34508177,273932.9064487107
1733835600,2024-12-10 13:00:00,ADA/USD,0.98801,1.00336,0.98090,0.99581,107966.91273802,107514.53137364768
1733832000,2024-12-10 12:00:00,ADA/USD,1.02146,1.02146,0.97553,0.97660,95892.80935259,93648.9176137394
1733828400,2024-12-10 11:00:00,ADA/USD,1.02782,1.02793,1.01552,1.01969,23297.14176345,23755.86248477233
1733824800,2024-12-10 10:00:00,ADA/USD,1.02012,1.03934,1.02012,1.02857,158535.69300011,163065.05774912314
1733821200,2024-12-10 09:00:00,ADA/USD,1.01308,1.02528,1.00779,1.01537,150137.60176074,152445.2166998026
1733817600,2024-12-10 08:00:00,ADA/USD,1.01402,1.01880,0.99898,1.01393,20091.28153991,20371.153091760945
1733814000,2024-12-10 07:00:00,ADA/USD,1.01280,1.01681,1.00647,1.01681,25180.82932968,25604.11907071192
1733810400,2024-12-10 06:00:00,ADA/USD,1.00392,1.02364,0.99967,1.01316,53849.83983977,54558.50373206138
1733806800,2024-12-10 05:00:00,ADA/USD,1.00273,1.01777,0.99987,1.00928,11785.78704783,11895.159151633861
1733803200,2024-12-10 04:00:00,ADA/USD,0.99090,1.00657,0.97306,1.00657,53889.56430323,54243.618740702215
1733799600,2024-12-10 03:00:00,ADA/USD,0.98515,0.99232,0.94570,0.98502,22388.71657672,22053.333602400733
1733796000,2024-12-10 02:00:00,ADA/USD,1.02365,1.02365,0.99437,0.99437,2753.74998101,2738.2463686169135
1733792400,2024-12-10 01:00:00,ADA/USD,1.02845,1.03203,1.00449,1.02658,13735.35929022,14100.445140154048
1733788800,2024-12-10 00:00:00,ADA/USD,1.00319,1.03680,0.98148,1.02714,32316.43645029,33193.50453555087
1733785200,2024-12-09 23:00:00,ADA/USD,1.01708,1.01845,0.99712,1.00889,163983.87667060,165441.69333420164
1733781600,2024-12-09 22:00:00,ADA/USD,1.00244,1.01844,0.92860,1.01844,595019.57573990,605991.7367165438
1733778000,2024-12-09 21:00:00,ADA/USD,1.04000,1.05383,0.90212,1.00309,595563.31591817,597403.6065643572
1733774400,2024-12-09 20:00:00,ADA/USD,1.10500,1.10670,1.03245,1.04651,387384.30055581,405401.5443746607
1733770800,2024-12-09 19:00:00,ADA/USD,1.11558,1.11804,1.10730,1.10730,25900.63012045,28679.767732374286
1733767200,2024-12-09 18:00:00,ADA/USD,1.11850,1.12632,1.11492,1.11492,105151.02208765,117234.97754596273
1733763600,2024-12-09 17:00:00,ADA/USD,1.12902,1.13046,1.11524,1.11524,12729.32915005,14196.257041301762
1733760000,2024-12-09 16:00:00,ADA/USD,1.11522,1.13093,1.11189,1.12243,9598.32449496,10773.447362877952
1733756400,2024-12-09 15:00:00,ADA/USD,1.14798,1.15095,1.11000,1.11437,135181.09508287,150641.75692749783
1733752800,2024-12-09 14:00:00,ADA/USD,1.13738,1.14993,1.12532,1.14993,101644.33304743,116883.86790123118
1733749200,2024-12-09 13:00:00,ADA/USD,1.11722,1.14061,1.11160,1.14009,111790.30488917,127451.00870109383
1733745600,2024-12-09 12:00:00,ADA/USD,1.09878,1.11767,1.09276,1.11692,78159.51051098,87297.92047992378
1733742000,2024-12-09 11:00:00,ADA/USD,1.13320,1.13320,1.09790,1.09867,331829.76855123,364571.4118141799
1733738400,2024-12-09 10:00:00,ADA/USD,1.12076,1.13372,1.12076,1.13321,36900.01939768,41815.470981644954
1733734800,2024-12-09 09:00:00,ADA/USD,1.12371,1.13595,1.10798,1.12314,347510.10641893,390302.50092335703
1733731200,2024-12-09 08:00:00,ADA/USD,1.15257,1.15283,1.12066,1.12374,84760.54474619,95248.81455308355
1733727600,2024-12-09 07:00:00,ADA/USD,1.15597,1.16159,1.14124,1.16159,57219.59770739,66465.71250092714
1733724000,2024-12-09 06:00:00,ADA/USD,1.16631,1.16647,1.15392,1.15593,37576.86122602,43436.2211969933
1733720400,2024-12-09 05:00:00,ADA/USD,1.16936,1.17812,1.16919,1.17812,10608.10879733,12497.62513631042
1733716800,2024-12-09 04:00:00,ADA/USD,1.16798,1.16991,1.15927,1.16536,2574.75338392,3000.5146034850113
1733713200,2024-12-09 03:00:00,ADA/USD,1.17049,1.17158,1.15559,1.16503,6773.13551900,7890.90607370057
1733709600,2024-12-09 02:00:00,ADA/USD,1.16628,1.17351,1.16143,1.16774,16676.66989980,19474.01450879245
1733706000,2024-12-09 01:00:00,ADA/USD,1.17435,1.18324,1.16898,1.16955,14273.50948586,16693.583019187565
1733702400,2024-12-09 00:00:00,ADA/USD,1.18686,1.18993,1.16844,1.17039,19150.63664413,22413.713621923314
1733698800,2024-12-08 23:00:00,ADA/USD,1.19263,1.19737,1.18937,1.19737,82057.21200025,98252.84393273934
1733695200,2024-12-08 22:00:00,ADA/USD,1.18322,1.19138,1.18189,1.19028,7015.64738567,8350.584770215288
1733691600,2024-12-08 21:00:00,ADA/USD,1.17888,1.18423,1.17604,1.18423,14326.05162573,16965.340116738236
1733688000,2024-12-08 20:00:00,ADA/USD,1.18272,1.18464,1.17805,1.18023,19877.57762967,23460.11344586542
1733684400,2024-12-08 19:00:00,ADA/USD,1.18201,1.18237,1.17841,1.18126,18391.47916987,21725.118684200635
1733680800,2024-12-08 18:00:00,ADA/USD,1.19348,1.19544,1.18094,1.18130,35848.42100245,42347.73973019418
1733677200,2024-12-08 17:00:00,ADA/USD,1.18681,1.19437,1.18204,1.19321,60445.68940086,72124.40105000016
1733673600,2024-12-08 16:00:00,ADA/USD,1.18927,1.19668,1.18204,1.18546,42684.97248525,50601.32748236446
1733670000,2024-12-08 15:00:00,ADA/USD,1.19286,1.19600,1.18272,1.18800,35601.10527298,42294.11306430024
1733666400,2024-12-08 14:00:00,ADA/USD,1.21693,1.21695,1.19104,1.19104,33111.40546155,39437.00836092451
1733662800,2024-12-08 13:00:00,ADA/USD,1.20840,1.21709,1.20840,1.21691,32207.00072862,39193.021256664964
1733659200,2024-12-08 12:00:00,ADA/USD,1.20374,1.20724,1.19852,1.20721,3902.58996179,4711.245627772505
1733655600,2024-12-08 11:00:00,ADA/USD,1.20628,1.21872,1.20610,1.21500,58695.78626032,71315.3803062888
1733652000,2024-12-08 10:00:00,ADA/USD,1.19341,1.20385,1.19341,1.20260,14017.67617012,16857.65736218631
1733648400,2024-12-08 09:00:00,ADA/USD,1.19250,1.19655,1.17513,1.18409,23240.59761932,27518.95923506062
1733644800,2024-12-08 08:00:00,ADA/USD,1.19616,1.19853,1.18068,1.18068,22661.40191075,26755.864007984306
1733641200,2024-12-08 07:00:00,ADA/USD,1.20047,1.20606,1.19886,1.20443,21045.01392420,25347.246120724205
1733637600,2024-12-08 06:00:00,ADA/USD,1.18556,1.19553,1.18549,1.19553,7810.07417429,9337.177977588923
1733634000,2024-12-08 05:00:00,ADA/USD,1.20000,1.20102,1.18435,1.18437,29793.18382632,35286.15312837862
1733630400,2024-12-08 04:00:00,ADA/USD,1.20945,1.21394,1.20343,1.20343,1497.50481874,1802.1422240162783
1733626800,2024-12-08 03:00:00,ADA/USD,1.21837,1.22088,1.20983,1.21146,9475.77326594,11479.520280755673
1733623200,2024-12-08 02:00:00,ADA/USD,1.20696,1.21890,1.20249,1.21425,4608.08437695,5595.366454711538
1733619600,2024-12-08 01:00:00,ADA/USD,1.21629,1.22370,1.20611,1.20749,26748.14524696,32298.11790425173
1733616000,2024-12-08 00:00:00,ADA/USD,1.21117,1.21117,1.20488,1.20740,638.27488932,770.653101364968
1733612400,2024-12-07 23:00:00,ADA/USD,1.21568,1.21850,1.21316,1.21316,2362.13525842,2865.6480101048073
1733608800,2024-12-07 22:00:00,ADA/USD,1.20319,1.20513,1.20319,1.20513,393.01807044,473.6378672293572
1733605200,2024-12-07 21:00:00,ADA/USD,1.20506,1.20506,1.20404,1.20404,51962.00000000,62564.32648
1733601600,2024-12-07 20:00:00,ADA/USD,1.21167,1.21666,1.21015,1.21328,57706.94012696,70014.67631723802
1733598000,2024-12-07 19:00:00,ADA/USD,1.21522,1.21522,1.20300,1.20300,7525.73561988,9053.45995071564
1733594400,2024-12-07 18:00:00,ADA/USD,1.20040,1.21360,1.20040,1.21272,10303.78703617,12495.608614504083
1733590800,2024-12-07 17:00:00,ADA/USD,1.20545,1.20545,1.19778,1.19778,20389.31566675,24421.914519319816
1733587200,2024-12-07 16:00:00,ADA/USD,1.22754,1.22770,1.22397,1.22397,22301.30159948,27296.124118715536
1733583600,2024-12-07 15:00:00,ADA/USD,1.21263,1.21381,1.21263,1.21381,91.88261738,111.5280398020178
1733580000,2024-12-07 14:00:00,ADA/USD,1.20099,1.21299,1.20099,1.21263,8610.33455679,10441.149993600258
1733576400,2024-12-07 13:00:00,ADA/USD,1.20786,1.20786,1.20698,1.20698,1689.72028814,2039.4585933792173
1733572800,2024-12-07 12:00:00,ADA/USD,1.20723,1.21130,1.20467,1.20467,10323.16112210,12436.002508960206
1733569200,2024-12-07 11:00:00,ADA/USD,1.19732,1.21145,1.19682,1.20722,10368.51361365,12517.077004670553
1733565600,2024-12-07 10:00:00,ADA/USD,1.20543,1.20543,1.19181,1.19181,19109.17383554,22774.50446893493
1733562000,2024-12-07 09:00:00,ADA/USD,1.21038,1.21287,1.20152,1.20272,5183.91779529,6234.8016107511885
1733558400,2024-12-07 08:00:00,ADA/USD,1.21350,1.21669,1.21016,1.21340,38081.01265528,46207.50075591675
1733554800,2024-12-07 07:00:00,ADA/USD,1.20195,1.21569,1.20195,1.21116,28809.77580855,34893.248068283414
1733551200,2024-12-07 06:00:00,ADA/USD,1.20581,1.21429,1.20566,1.21399,18710.97290506,22714.933997013788
1733547600,2024-12-07 05:00:00,ADA/USD,1.21220,1.21220,1.20249,1.20557,10895.18591191,13134.90927982134
1733544000,2024-12-07 04:00:00,ADA/USD,1.22745,1.22745,1.21305,1.21607,19079.72714572,23202.28379009572
1733540400,2024-12-07 03:00:00,ADA/USD,1.22760,1.22760,1.22760,1.22760,0.00000000,0.0
1733536800,2024-12-07 02:00:00,ADA/USD,1.22760,1.22760,1.22760,1.22760,0.00000000,0.0
1733533200,2024-12-07 01:00:00,ADA/USD,1.22760,1.22760,1.22760,1.22760,0.00000000,0.0
1733529600,2024-12-07 00:00:00,ADA/USD,1.23012,1.23452,1.22314,1.22760,4823.43254747,5921.245795274172
1733526000,2024-12-06 23:00:00,ADA/USD,1.23727,1.23727,1.21862,1.22920,19634.73085895,24135.01117182134
1733522400,2024-12-06 22:00:00,ADA/USD,1.21760,1.23680,1.21477,1.23680,34392.46624009,42536.60224574331
1733518800,2024-12-06 21:00:00,ADA/USD,1.22500,1.22701,1.21535,1.21535,9322.33827756,11329.903825632546
1733515200,2024-12-06 20:00:00,ADA/USD,1.22879,1.23523,1.21514,1.21514,83787.00599574,101812.94246566351
1733511600,2024-12-06 19:00:00,ADA/USD,1.22188,1.22560,1.21891,1.22481,12682.07874560,15533.136868398335
1733508000,2024-12-06 18:00:00,ADA/USD,1.21352,1.22669,1.21352,1.22160,5185.99683624,6335.2137351507845
1733504400,2024-12-06 17:00:00,ADA/USD,1.20327,1.22070,1.20326,1.21403,31091.77374435,37746.34607885323
1733500800,2024-12-06 16:00:00,ADA/USD,1.21748,1.21748,1.19807,1.20464,17092.23097363,20589.985120073645
1733497200,2024-12-06 15:00:00,ADA/USD,1.17684,1.22249,1.17324,1.20658,80661.83075592,97324.95175347796
1733493600,2024-12-06 14:00:00,ADA/USD,1.15574,1.18264,1.15574,1.18264,45264.17344567,53531.222083787165
1733490000,2024-12-06 13:00:00,ADA/USD,1.14269,1.16897,1.13643,1.16174,24291.23191247,28220.0957619929
1733486400,2024-12-06 12:00:00,ADA/USD,1.16198,1.17274,1.14004,1.14004,15940.27885015,18172.555500325005
