unix,date,symbol,open,high,low,close,Volume MATIC,Volume EUR
1682856000,2023-04-30 12:00:00,MATIC/EUR,0.90353,0.90354,0.90353,0.90354,1106.76897394,1000.0100387137476
1682852400,2023-04-30 11:00:00,MATIC/EUR,0.90482,0.90590,0.90482,0.90590,193.84290934,175.602291571106
1682848800,2023-04-30 10:00:00,MATIC/EUR,0.90825,0.90825,0.90825,0.90825,0.00000000,0.0
1682845200,2023-04-30 09:00:00,MATIC/EUR,0.90742,0.90825,0.90742,0.90825,677.93510416,615.73455835332
1682841600,2023-04-30 08:00:00,MATIC/EUR,0.90803,0.90803,0.90803,0.90803,0.00000000,0.0
1682838000,2023-04-30 07:00:00,MATIC/EUR,0.90803,0.90803,0.90803,0.90803,100.00000000,90.803
1682834400,2023-04-30 06:00:00,MATIC/EUR,0.91014,0.91014,0.91014,0.91014,27.46000000,24.9924444
1682830800,2023-04-30 05:00:00,MATIC/EUR,0.90817,0.90817,0.90817,0.90817,111.32276996,101.09999999457321
1682827200,2023-04-30 04:00:00,MATIC/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1682823600,2023-04-30 03:00:00,MATIC/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1682820000,2023-04-30 02:00:00,MATIC/EUR,0.90000,0.90000,0.90000,0.90000,0.00000000,0.0
1682816400,2023-04-30 01:00:00,MATIC/EUR,0.90074,0.90074,0.90000,0.90000,723.36966565,651.032699085
1682812800,2023-04-30 00:00:00,MATIC/EUR,0.90954,0.90968,0.90954,0.90968,5624.92272579,5116.879705196648
1682809200,2023-04-29 23:00:00,MATIC/EUR,0.90749,0.91030,0.90749,0.91030,1199.27055106,1091.6959826299178
1682805600,2023-04-29 22:00:00,MATIC/EUR,0.91274,0.91274,0.91234,0.91234,1267.03402525,1155.965822596585
1682802000,2023-04-29 21:00:00,MATIC/EUR,0.91439,0.91469,0.91251,0.91425,614.37383685,561.6912803401125
1682798400,2023-04-29 20:00:00,MATIC/EUR,0.91767,0.91767,0.91767,0.91767,0.00000000,0.0
1682794800,2023-04-29 19:00:00,MATIC/EUR,0.91867,0.92012,0.91653,0.91767,7095.38008794,6511.2174452999
1682791200,2023-04-29 18:00:00,MATIC/EUR,0.91672,0.92101,0.91672,0.91840,13476.38877087,12376.715447167007
1682787600,2023-04-29 17:00:00,MATIC/EUR,0.92121,0.92121,0.91493,0.91571,2260.01054585,2069.5142569403038
1682784000,2023-04-29 16:00:00,MATIC/EUR,0.92130,0.92222,0.91877,0.92214,4590.53590142,4233.116776135439
1682780400,2023-04-29 15:00:00,MATIC/EUR,0.92241,0.92530,0.91987,0.92130,16532.94283995,15231.800238445934
1682776800,2023-04-29 14:00:00,MATIC/EUR,0.92266,0.92870,0.92266,0.92736,32626.97203730,30256.948788510526
1682773200,2023-04-29 13:00:00,MATIC/EUR,0.91345,0.91672,0.91345,0.91627,4057.58824943,3717.8463853052262
1682769600,2023-04-29 12:00:00,MATIC/EUR,0.91313,0.91326,0.91232,0.91326,4742.52187089,4331.155523809001
1682766000,2023-04-29 11:00:00,MATIC/EUR,0.91237,0.91237,0.91104,0.91104,130.78711577,119.1522939511008
1682762400,2023-04-29 10:00:00,MATIC/EUR,0.91493,0.91509,0.91297,0.91297,2866.43040503,2616.964966880239
1682758800,2023-04-29 09:00:00,MATIC/EUR,0.91077,0.91160,0.91077,0.91160,265.51020466,242.039102568056
1682755200,2023-04-29 08:00:00,MATIC/EUR,0.91233,0.91233,0.91018,0.91088,600.15437463,546.6686167629745
1682751600,2023-04-29 07:00:00,MATIC/EUR,0.91262,0.91337,0.91242,0.91314,5867.11870509,5357.5007743658825
1682748000,2023-04-29 06:00:00,MATIC/EUR,0.91324,0.91324,0.91110,0.91110,371.40421170,338.38637727987003
1682744400,2023-04-29 05:00:00,MATIC/EUR,0.91233,0.91233,0.91233,0.91233,486.24957817,443.6200776518361
1682740800,2023-04-29 04:00:00,MATIC/EUR,0.91042,0.91042,0.91042,0.91042,0.00000000,0.0
1682737200,2023-04-29 03:00:00,MATIC/EUR,0.91130,0.91130,0.91042,0.91042,355.37238003,323.5381222269126
1682733600,2023-04-29 02:00:00,MATIC/EUR,0.90890,0.90890,0.90890,0.90890,191.87528106,174.395442955434
1682730000,2023-04-29 01:00:00,MATIC/EUR,0.90262,0.90262,0.90092,0.90092,941.86573374,848.5456768410409
1682726400,2023-04-29 00:00:00,MATIC/EUR,0.90771,0.90771,0.90771,0.90771,0.00000000,0.0
1682722800,2023-04-28 23:00:00,MATIC/EUR,0.90771,0.90771,0.90771,0.90771,0.00000000,0.0
1682719200,2023-04-28 22:00:00,MATIC/EUR,0.90771,0.90771,0.90771,0.90771,0.00000000,0.0
1682715600,2023-04-28 21:00:00,MATIC/EUR,0.90821,0.90821,0.90771,0.90771,120.64422236,109.5099670783956
1682712000,2023-04-28 20:00:00,MATIC/EUR,0.90683,0.90850,0.90683,0.90850,44.04937559,40.018857723515
1682708400,2023-04-28 19:00:00,MATIC/EUR,0.91065,0.91232,0.90679,0.90679,11131.99930339,10094.385648321017
1682704800,2023-04-28 18:00:00,MATIC/EUR,0.90429,0.90429,0.90214,0.90221,2757.17393345,2487.549894497924
1682701200,2023-04-28 17:00:00,MATIC/EUR,0.90415,0.90415,0.90408,0.90408,2598.29098844,2349.062916828835
1682697600,2023-04-28 16:00:00,MATIC/EUR,0.90299,0.90299,0.89884,0.90064,1949.90856827,1756.1656529266927
1682694000,2023-04-28 15:00:00,MATIC/EUR,0.89452,0.89766,0.89452,0.89766,348.48911107,312.8247354430962
1682690400,2023-04-28 14:00:00,MATIC/EUR,0.89717,0.89767,0.89690,0.89692,2189.14539690,1963.488289387548
1682686800,2023-04-28 13:00:00,MATIC/EUR,0.89999,0.90195,0.89131,0.89131,6517.47607989,5809.091604766756
1682683200,2023-04-28 12:00:00,MATIC/EUR,0.90514,0.90760,0.90040,0.90040,17975.88129856,16185.483521223425
1682679600,2023-04-28 11:00:00,MATIC/EUR,0.91108,0.91108,0.90384,0.90535,2197.21159417,1989.2455167818093
1682676000,2023-04-28 10:00:00,MATIC/EUR,0.90977,0.90977,0.90977,0.90977,0.00000000,0.0
1682672400,2023-04-28 09:00:00,MATIC/EUR,0.91134,0.91134,0.90977,0.90977,787.43396547,716.3837987656418
1682668800,2023-04-28 08:00:00,MATIC/EUR,0.92034,0.92049,0.91426,0.91426,7459.37180928,6819.805270352333
1682665200,2023-04-28 07:00:00,MATIC/EUR,0.91601,0.92104,0.91601,0.92104,1839.11193007,1693.8956520716727
1682661600,2023-04-28 06:00:00,MATIC/EUR,0.91704,0.91706,0.91392,0.91546,2154.41478414,1972.2805582888045
1682658000,2023-04-28 05:00:00,MATIC/EUR,0.91836,0.91836,0.91836,0.91836,0.00000000,0.0
1682654400,2023-04-28 04:00:00,MATIC/EUR,0.91535,0.91836,0.91535,0.91836,2045.09555971,1878.1339582152757
1682650800,2023-04-28 03:00:00,MATIC/EUR,0.91261,0.91269,0.91261,0.91269,3260.86956522,2976.1630434806416
1682647200,2023-04-28 02:00:00,MATIC/EUR,0.91575,0.91575,0.91575,0.91575,0.00000000,0.0
1682643600,2023-04-28 01:00:00,MATIC/EUR,0.91575,0.91575,0.91575,0.91575,500.00000000,457.875
1682640000,2023-04-28 00:00:00,MATIC/EUR,0.91661,0.91661,0.91661,0.91661,44.25771811,40.5670669968071
1682636400,2023-04-27 23:00:00,MATIC/EUR,0.91644,0.91772,0.91644,0.91740,2959.11785843,2714.694723323682
1682632800,2023-04-27 22:00:00,MATIC/EUR,0.91854,0.91854,0.91275,0.91335,7694.64931436,7027.907951270706
1682629200,2023-04-27 21:00:00,MATIC/EUR,0.92281,0.92281,0.91742,0.91742,1170.80861394,1074.1232386008348
1682625600,2023-04-27 20:00:00,MATIC/EUR,0.91706,0.91957,0.91706,0.91957,172.46240948,158.5912578855236
1682622000,2023-04-27 19:00:00,MATIC/EUR,0.92267,0.92799,0.92062,0.92263,23410.11858061,21598.877706028205
1682618400,2023-04-27 18:00:00,MATIC/EUR,0.92590,0.93226,0.92590,0.93200,4410.29243330,4110.3925478356
1682614800,2023-04-27 17:00:00,MATIC/EUR,0.91676,0.92600,0.91676,0.92600,1740.23410065,1611.4567772019002
1682611200,2023-04-27 16:00:00,MATIC/EUR,0.91667,0.91667,0.91667,0.91667,250.00000000,229.1675
1682607600,2023-04-27 15:00:00,MATIC/EUR,0.90449,0.91855,0.90449,0.90962,3297.43072078,2999.408932235903
1682604000,2023-04-27 14:00:00,MATIC/EUR,0.90463,0.90463,0.90463,0.90463,25.00000000,22.615750000000002
1682600400,2023-04-27 13:00:00,MATIC/EUR,0.90121,0.90489,0.90121,0.90489,2253.35109466,2039.0348720468874
1682596800,2023-04-27 12:00:00,MATIC/EUR,0.89600,0.89840,0.89128,0.89208,727.40955618,648.9075168770544
1682593200,2023-04-27 11:00:00,MATIC/EUR,0.89735,0.89978,0.89604,0.89604,692.01266619,620.0710294128876
1682589600,2023-04-27 10:00:00,MATIC/EUR,0.89599,0.89819,0.89599,0.89600,396.12429225,354.927365856
1682586000,2023-04-27 09:00:00,MATIC/EUR,0.89413,0.89462,0.89183,0.89309,10561.49520671,9432.365754160635
1682582400,2023-04-27 08:00:00,MATIC/EUR,0.89119,0.89891,0.89119,0.89490,13828.62229064,12375.234087893736
1682578800,2023-04-27 07:00:00,MATIC/EUR,0.89834,0.89834,0.89643,0.89643,694.01907185,622.1395165784955
1682575200,2023-04-27 06:00:00,MATIC/EUR,0.90968,0.90968,0.89597,0.89597,8453.71941125,7574.278980897663
1682571600,2023-04-27 05:00:00,MATIC/EUR,0.91290,0.91322,0.91195,0.91322,171.58954994,156.6990087962068
1682568000,2023-04-27 04:00:00,MATIC/EUR,0.90800,0.91058,0.90788,0.91058,53.62104587,48.8262519483046
1682564400,2023-04-27 03:00:00,MATIC/EUR,0.90761,0.90761,0.90761,0.90761,67.89915681,61.6259537123241
1682560800,2023-04-27 02:00:00,MATIC/EUR,0.90858,0.90858,0.90826,0.90826,100.46802922,91.2510922193572
1682557200,2023-04-27 01:00:00,MATIC/EUR,0.91811,0.91835,0.90486,0.90486,1285.68587397,1163.3657199204943
1682553600,2023-04-27 00:00:00,MATIC/EUR,0.90000,0.91962,0.90000,0.91962,6176.89218516,5680.393591316839
1682550000,2023-04-26 23:00:00,MATIC/EUR,0.88656,0.88656,0.88656,0.88656,0.00000000,0.0
1682546400,2023-04-26 22:00:00,MATIC/EUR,0.89874,0.89874,0.88576,0.88656,14047.52392670,12453.972812455151
1682542800,2023-04-26 21:00:00,MATIC/EUR,0.88533,0.89126,0.88074,0.88829,67203.99203776,59696.634087221835
1682539200,2023-04-26 20:00:00,MATIC/EUR,0.86557,0.88963,0.85990,0.88960,121421.19087714,108016.29140430375
1682535600,2023-04-26 19:00:00,MATIC/EUR,0.93057,0.93057,0.86456,0.87405,39501.01100986,34525.85867316813
1682532000,2023-04-26 18:00:00,MATIC/EUR,0.93798,0.93926,0.93726,0.93726,2680.44412253,2512.273058282468
1682528400,2023-04-26 17:00:00,MATIC/EUR,0.93968,0.93968,0.93957,0.93957,100.46678814,94.3955801326998
1682524800,2023-04-26 16:00:00,MATIC/EUR,0.94447,0.94447,0.93735,0.94069,4172.18296019,3924.7307888211312
1682521200,2023-04-26 15:00:00,MATIC/EUR,0.94248,0.94533,0.94248,0.94361,654.29109777,617.3956227667496
1682517600,2023-04-26 14:00:00,MATIC/EUR,0.93779,0.94172,0.93779,0.94172,3018.23699687,2842.3341446924164
1682514000,2023-04-26 13:00:00,MATIC/EUR,0.95239,0.95553,0.94317,0.94721,2298.48409300,2177.14711773053
1682510400,2023-04-26 12:00:00,MATIC/EUR,0.93500,0.95668,0.93500,0.95422,9466.54156947,9033.163296419663
1682506800,2023-04-26 11:00:00,MATIC/EUR,0.93225,0.93648,0.93119,0.93574,5045.27134901,4721.062212122618
1682503200,2023-04-26 10:00:00,MATIC/EUR,0.91820,0.93247,0.91610,0.93125,11023.90632757,10266.012767549562
1682499600,2023-04-26 09:00:00,MATIC/EUR,0.91347,0.91789,0.91083,0.91776,4145.09418016,3804.201634783642
1682496000,2023-04-26 08:00:00,MATIC/EUR,0.90197,0.91123,0.90177,0.91105,16214.84433938,14772.53393539215
1682492400,2023-04-26 07:00:00,MATIC/EUR,0.90659,0.90659,0.90045,0.90162,791.54551167,713.6732642319054
1682488800,2023-04-26 06:00:00,MATIC/EUR,0.91294,0.91294,0.90678,0.90678,199.06995355,180.51265248006902
1682485200,2023-04-26 05:00:00,MATIC/EUR,0.90978,0.90978,0.90978,0.90978,700.11471335,636.950363911563
1682481600,2023-04-26 04:00:00,MATIC/EUR,0.91061,0.91061,0.90935,0.90935,122.08409747,111.0171740343445
1682478000,2023-04-26 03:00:00,MATIC/EUR,0.91067,0.91099,0.90824,0.90876,6012.24745524,5463.689997423902
1682474400,2023-04-26 02:00:00,MATIC/EUR,0.91287,0.91287,0.91287,0.91287,0.00000000,0.0
1682470800,2023-04-26 01:00:00,MATIC/EUR,0.91287,0.91287,0.91287,0.91287,0.00000000,0.0
1682467200,2023-04-26 00:00:00,MATIC/EUR,0.91287,0.91287,0.91287,0.91287,0.00000000,0.0
1682463600,2023-04-25 23:00:00,MATIC/EUR,0.91287,0.91287,0.91287,0.91287,0.00000000,0.0
1682460000,2023-04-25 22:00:00,MATIC/EUR,0.92195,0.92600,0.91287,0.91287,1000.18854946,913.0421211455501
1682456400,2023-04-25 21:00:00,MATIC/EUR,0.90372,0.92188,0.90176,0.91944,40674.35158201,37397.625818563276
1682452800,2023-04-25 20:00:00,MATIC/EUR,0.88570,0.89795,0.88570,0.89795,20315.29807644,18242.1219077393
1682449200,2023-04-25 19:00:00,MATIC/EUR,0.87395,0.87498,0.87395,0.87474,1041.91426012,911.4040798973689
1682445600,2023-04-25 18:00:00,MATIC/EUR,0.87996,0.88258,0.87734,0.87734,6323.27546810,5547.662499182854
1682442000,2023-04-25 17:00:00,MATIC/EUR,0.86988,0.87899,0.86988,0.87699,1229.45040601,1078.21571156671
1682438400,2023-04-25 16:00:00,MATIC/EUR,0.86897,0.87163,0.86822,0.87062,3523.66805015,3067.775877821593
1682434800,2023-04-25 15:00:00,MATIC/EUR,0.86793,0.87074,0.86606,0.86752,7078.00768320,6140.313225329664
1682431200,2023-04-25 14:00:00,MATIC/EUR,0.87095,0.87200,0.86941,0.86968,3130.78337462,2722.7796852395218
1682427600,2023-04-25 13:00:00,MATIC/EUR,0.87405,0.87620,0.87332,0.87451,8669.86454854,7581.883246343715
1682424000,2023-04-25 12:00:00,MATIC/EUR,0.87288,0.87364,0.87146,0.87215,1984.10944342,1730.441051078753
1682420400,2023-04-25 11:00:00,MATIC/EUR,0.87427,0.87885,0.87427,0.87885,210.61699778,185.100748498953
1682416800,2023-04-25 10:00:00,MATIC/EUR,0.87261,0.87391,0.87195,0.87365,1124.35370547,982.2916147838656
1682413200,2023-04-25 09:00:00,MATIC/EUR,0.87972,0.87972,0.87231,0.87261,465.67995109,406.3569821206449
1682409600,2023-04-25 08:00:00,MATIC/EUR,0.87305,0.87758,0.87053,0.87758,5974.10482821,5242.754915140532
1682406000,2023-04-25 07:00:00,MATIC/EUR,0.87236,0.87593,0.86761,0.87213,10350.86498840,9027.299882333293
1682402400,2023-04-25 06:00:00,MATIC/EUR,0.87672,0.87904,0.87500,0.87500,614.24382129,537.4633436287501
1682398800,2023-04-25 05:00:00,MATIC/EUR,0.87871,0.87871,0.87250,0.87700,1533.42611139,1344.81469968903
1682395200,2023-04-25 04:00:00,MATIC/EUR,0.87774,0.88161,0.87774,0.88161,1050.31226309,925.9657942627749
1682391600,2023-04-25 03:00:00,MATIC/EUR,0.87617,0.88212,0.87342,0.87437,6809.32185065,5953.866746552841
1682388000,2023-04-25 02:00:00,MATIC/EUR,0.88304,0.88304,0.87808,0.87808,25693.98276799,22561.372388916658
1682384400,2023-04-25 01:00:00,MATIC/EUR,0.88513,0.88513,0.88513,0.88513,94.93170852,84.0269031623076
1682380800,2023-04-25 00:00:00,MATIC/EUR,0.89591,0.89591,0.89591,0.89591,0.00000000,0.0
1682377200,2023-04-24 23:00:00,MATIC/EUR,0.89575,0.89847,0.89575,0.89591,330.87390003,296.43323577587734
1682373600,2023-04-24 22:00:00,MATIC/EUR,0.89408,0.89408,0.89408,0.89408,0.00000000,0.0
1682370000,2023-04-24 21:00:00,MATIC/EUR,0.89732,0.89796,0.89342,0.89408,446.85986673,399.5284696459584
1682366400,2023-04-24 20:00:00,MATIC/EUR,0.89981,0.89981,0.89718,0.89718,406.86446750,365.03066295164996
1682362800,2023-04-24 19:00:00,MATIC/EUR,0.89840,0.89865,0.89576,0.89865,4636.45118706,4166.546859251469
1682359200,2023-04-24 18:00:00,MATIC/EUR,0.90020,0.90403,0.89871,0.89892,2846.77929126,2559.026840499439
1682355600,2023-04-24 17:00:00,MATIC/EUR,0.88494,0.89952,0.88494,0.89952,3827.26933367,3442.7053110228385
1682352000,2023-04-24 16:00:00,MATIC/EUR,0.89000,0.89444,0.88484,0.88534,21287.81721653,18846.95609448267
1682348400,2023-04-24 15:00:00,MATIC/EUR,0.89865,0.89865,0.89298,0.89298,1198.97455432,1070.6602975166736
1682344800,2023-04-24 14:00:00,MATIC/EUR,0.90054,0.90068,0.90052,0.90068,575.32118534,518.1802852120313
1682341200,2023-04-24 13:00:00,MATIC/EUR,0.90127,0.91500,0.90127,0.91500,3671.67465572,3359.5823099838
1682337600,2023-04-24 12:00:00,MATIC/EUR,0.90490,0.90551,0.90297,0.90347,2772.65474479,2505.0103822754213
1682334000,2023-04-24 11:00:00,MATIC/EUR,0.90413,0.90579,0.89896,0.90579,4823.43282907,4369.017222243315
1682330400,2023-04-24 10:00:00,MATIC/EUR,0.89891,0.90660,0.89891,0.90128,4903.39716816,4419.333799719245
1682326800,2023-04-24 09:00:00,MATIC/EUR,0.89626,0.89842,0.89613,0.89718,1791.39153157,1607.2006542939725
1682323200,2023-04-24 08:00:00,MATIC/EUR,0.89949,0.90213,0.89232,0.89356,27106.54184380,24221.32152994593
1682319600,2023-04-24 07:00:00,MATIC/EUR,0.90400,0.90500,0.89824,0.89881,15741.92244475,14148.997312565747
1682316000,2023-04-24 06:00:00,MATIC/EUR,0.91211,0.91211,0.90676,0.90676,5757.02841345,5220.243084179921
1682312400,2023-04-24 05:00:00,MATIC/EUR,0.91971,0.91971,0.91670,0.91670,341.76893838,313.299585812946
1682308800,2023-04-24 04:00:00,MATIC/EUR,0.91740,0.91748,0.91740,0.91748,2179.97059061,2000.0794174728626
1682305200,2023-04-24 03:00:00,MATIC/EUR,0.91771,0.91771,0.91771,0.91771,21.79337699,19.9999999974929
1682301600,2023-04-24 02:00:00,MATIC/EUR,0.91929,0.91929,0.91929,0.91929,4101.53810153,3770.502961355514
1682298000,2023-04-24 01:00:00,MATIC/EUR,0.92976,0.93066,0.92976,0.93066,2246.76203533,2090.9715558002176
1682294400,2023-04-24 00:00:00,MATIC/EUR,0.91106,0.91106,0.91106,0.91106,0.00000000,0.0
1682290800,2023-04-23 23:00:00,MATIC/EUR,0.91104,0.91106,0.91104,0.91106,243.60768976,221.94122183274558
1682287200,2023-04-23 22:00:00,MATIC/EUR,0.90626,0.91446,0.90626,0.91446,8227.55344140,7523.768520022644
1682283600,2023-04-23 21:00:00,MATIC/EUR,0.90331,0.90983,0.89966,0.90846,3112.32988420,2827.4272066003323
1682280000,2023-04-23 20:00:00,MATIC/EUR,0.89774,0.90449,0.89522,0.90165,18076.03778326,16298.259467276377
1682276400,2023-04-23 19:00:00,MATIC/EUR,0.89826,0.90276,0.89788,0.90264,1676.22216373,1513.025173869247
1682272800,2023-04-23 18:00:00,MATIC/EUR,0.90757,0.90761,0.89500,0.89719,9766.04807086,8762.000668694884
1682269200,2023-04-23 17:00:00,MATIC/EUR,0.91585,0.91585,0.91585,0.91585,24.72020527,22.639999996529504
1682265600,2023-04-23 16:00:00,MATIC/EUR,0.90933,0.91903,0.90902,0.91785,5093.65960829,4675.215471468977
1682262000,2023-04-23 15:00:00,MATIC/EUR,0.91356,0.91356,0.91000,0.91179,11409.44231584,10403.015409159754
1682258400,2023-04-23 14:00:00,MATIC/EUR,0.92982,0.93033,0.91995,0.91995,201.63973026,185.498469852687
1682254800,2023-04-23 13:00:00,MATIC/EUR,0.93063,0.93063,0.92927,0.92927,872.49163043,810.7802974096861
1682251200,2023-04-23 12:00:00,MATIC/EUR,0.93168,0.93168,0.93168,0.93168,250.00000000,232.92
1682247600,2023-04-23 11:00:00,MATIC/EUR,0.93112,0.93112,0.93112,0.93112,0.00000000,0.0
1682244000,2023-04-23 10:00:00,MATIC/EUR,0.93552,0.93552,0.93112,0.93112,2534.38163528,2359.8134282419132
1682240400,2023-04-23 09:00:00,MATIC/EUR,0.93898,0.93898,0.93552,0.93552,2377.32019849,2224.030592091365
1682236800,2023-04-23 08:00:00,MATIC/EUR,0.93552,0.94151,0.93552,0.93914,6839.14678475,6422.916311430115
