unix,date,symbol,open,high,low,close,Volume VEXT,Volume USD
1722981600,2024-08-06 22:00:00,VEXT/USD,0.0132,0.0132,0.0132,0.0132,0.000,0.0
1722978000,2024-08-06 21:00:00,VEXT/USD,0.0131,0.0132,0.0131,0.0132,34423.722,454.3931304
1722974400,2024-08-06 20:00:00,VEXT/USD,0.0131,0.0131,0.0131,0.0131,1540.673,20.182816300000002
1722970800,2024-08-06 19:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722967200,2024-08-06 18:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722963600,2024-08-06 17:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,85527.436,1137.5148987999999
1722960000,2024-08-06 16:00:00,VEXT/USD,0.0133,0.0133,0.0132,0.0132,17380.000,229.416
1722956400,2024-08-06 15:00:00,VEXT/USD,0.0134,0.0134,0.0134,0.0134,0.000,0.0
1722952800,2024-08-06 14:00:00,VEXT/USD,0.0133,0.0134,0.0133,0.0134,8265.901,110.7630734
1722949200,2024-08-06 13:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722945600,2024-08-06 12:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722942000,2024-08-06 11:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722938400,2024-08-06 10:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722934800,2024-08-06 09:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722931200,2024-08-06 08:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722927600,2024-08-06 07:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722924000,2024-08-06 06:00:00,VEXT/USD,0.0133,0.0133,0.0133,0.0133,0.000,0.0
1722920400,2024-08-06 05:00:00,VEXT/USD,0.0132,0.0134,0.0132,0.0133,36574.890,486.446037
1722916800,2024-08-06 04:00:00,VEXT/USD,0.0132,0.0133,0.0132,0.0133,12181.260,162.01075799999998
1722913200,2024-08-06 03:00:00,VEXT/USD,0.0140,0.0140,0.0132,0.0132,82157.197,1084.4750004
1722909600,2024-08-06 02:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722906000,2024-08-06 01:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722902400,2024-08-06 00:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722898800,2024-08-05 23:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722895200,2024-08-05 22:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722891600,2024-08-05 21:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722888000,2024-08-05 20:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722884400,2024-08-05 19:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,5775.220,81.43060200000001
1722880800,2024-08-05 18:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,2317.486,32.6765526
1722877200,2024-08-05 17:00:00,VEXT/USD,0.0139,0.0139,0.0139,0.0139,0.000,0.0
1722873600,2024-08-05 16:00:00,VEXT/USD,0.0139,0.0139,0.0139,0.0139,0.000,0.0
1722870000,2024-08-05 15:00:00,VEXT/USD,0.0139,0.0139,0.0139,0.0139,10182.355,141.53473449999998
1722866400,2024-08-05 14:00:00,VEXT/USD,0.0140,0.0140,0.0140,0.0140,0.000,0.0
1722862800,2024-08-05 13:00:00,VEXT/USD,0.0140,0.0140,0.0140,0.0140,1401.942,19.627188
1722859200,2024-08-05 12:00:00,VEXT/USD,0.0139,0.0139,0.0139,0.0139,0.000,0.0
1722855600,2024-08-05 11:00:00,VEXT/USD,0.0141,0.0141,0.0139,0.0139,943.164,13.109979599999999
1722852000,2024-08-05 10:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,0.000,0.0
1722848400,2024-08-05 09:00:00,VEXT/USD,0.0141,0.0141,0.0141,0.0141,7117.283,100.3536903
1722844800,2024-08-05 08:00:00,VEXT/USD,0.0142,0.0142,0.0142,0.0142,0.000,0.0
1722841200,2024-08-05 07:00:00,VEXT/USD,0.0142,0.0142,0.0142,0.0142,3801.432,53.9803344
1722837600,2024-08-05 06:00:00,VEXT/USD,0.0142,0.0142,0.0141,0.0142,55097.389,782.3829238000001
1722834000,2024-08-05 05:00:00,VEXT/USD,0.0164,0.0164,0.0142,0.0142,92122.522,1308.1398124
1722830400,2024-08-05 04:00:00,VEXT/USD,0.0164,0.0164,0.0164,0.0164,0.000,0.0
1722826800,2024-08-05 03:00:00,VEXT/USD,0.0147,0.0164,0.0147,0.0164,295538.320,4846.828448
1722823200,2024-08-05 02:00:00,VEXT/USD,0.0146,0.0147,0.0146,0.0147,7394.020,108.692094
1722819600,2024-08-05 01:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722816000,2024-08-05 00:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722812400,2024-08-04 23:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,39.966,0.5835036
1722808800,2024-08-04 22:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722805200,2024-08-04 21:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722801600,2024-08-04 20:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722798000,2024-08-04 19:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,3188.397,46.5505962
1722794400,2024-08-04 18:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722790800,2024-08-04 17:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,691.657,10.098192200000002
1722787200,2024-08-04 16:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722783600,2024-08-04 15:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722780000,2024-08-04 14:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722776400,2024-08-04 13:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722772800,2024-08-04 12:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722769200,2024-08-04 11:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722765600,2024-08-04 10:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722762000,2024-08-04 09:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722758400,2024-08-04 08:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722754800,2024-08-04 07:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722751200,2024-08-04 06:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,1789.033,26.119881799999998
1722747600,2024-08-04 05:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722744000,2024-08-04 04:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722740400,2024-08-04 03:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722736800,2024-08-04 02:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722733200,2024-08-04 01:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722729600,2024-08-04 00:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722726000,2024-08-03 23:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722722400,2024-08-03 22:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722718800,2024-08-03 21:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722715200,2024-08-03 20:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722711600,2024-08-03 19:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722708000,2024-08-03 18:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722704400,2024-08-03 17:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,5203.416,75.9698736
1722700800,2024-08-03 16:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722697200,2024-08-03 15:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722693600,2024-08-03 14:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722690000,2024-08-03 13:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722686400,2024-08-03 12:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722682800,2024-08-03 11:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722679200,2024-08-03 10:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722675600,2024-08-03 09:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,11459.053,168.4480791
1722672000,2024-08-03 08:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722668400,2024-08-03 07:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,0.000,0.0
1722664800,2024-08-03 06:00:00,VEXT/USD,0.0146,0.0146,0.0146,0.0146,2840.605,41.472833
1722661200,2024-08-03 05:00:00,VEXT/USD,0.0147,0.0147,0.0147,0.0147,0.000,0.0
1722657600,2024-08-03 04:00:00,VEXT/USD,0.0148,0.0148,0.0146,0.0147,29419.258,432.4630926
1722654000,2024-08-03 03:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,0.000,0.0
1722650400,2024-08-03 02:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,0.000,0.0
1722646800,2024-08-03 01:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,0.000,0.0
1722643200,2024-08-03 00:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,0.000,0.0
1722639600,2024-08-02 23:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,0.000,0.0
1722636000,2024-08-02 22:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,0.000,0.0
1722632400,2024-08-02 21:00:00,VEXT/USD,0.0148,0.0148,0.0148,0.0148,3732.983,55.248148400000005
1722628800,2024-08-02 20:00:00,VEXT/USD,0.0149,0.0149,0.0148,0.0148,83216.578,1231.6053544
1722625200,2024-08-02 19:00:00,VEXT/USD,0.0148,0.0150,0.0148,0.0150,5935.430,89.03145
1722621600,2024-08-02 18:00:00,VEXT/USD,0.0151,0.0151,0.0148,0.0148,49972.223,739.5889004
1722618000,2024-08-02 17:00:00,VEXT/USD,0.0152,0.0152,0.0151,0.0151,20076.951,303.16196010000004
1722614400,2024-08-02 16:00:00,VEXT/USD,0.0152,0.0152,0.0152,0.0152,0.000,0.0
1722610800,2024-08-02 15:00:00,VEXT/USD,0.0154,0.0154,0.0152,0.0152,157599.435,2395.511412
1722607200,2024-08-02 14:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,1613.990,24.855446
1722603600,2024-08-02 13:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,655.845,10.100013
1722600000,2024-08-02 12:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,4153.722,63.9673188
1722596400,2024-08-02 11:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,21621.441,332.9701914
1722592800,2024-08-02 10:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722589200,2024-08-02 09:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722585600,2024-08-02 08:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722582000,2024-08-02 07:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722578400,2024-08-02 06:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722574800,2024-08-02 05:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722571200,2024-08-02 04:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722567600,2024-08-02 03:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722564000,2024-08-02 02:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722560400,2024-08-02 01:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722556800,2024-08-02 00:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722553200,2024-08-01 23:00:00,VEXT/USD,0.0154,0.0154,0.0154,0.0154,0.000,0.0
1722549600,2024-08-01 22:00:00,VEXT/USD,0.0153,0.0154,0.0153,0.0154,6784.284,104.4779736
1722546000,2024-08-01 21:00:00,VEXT/USD,0.0153,0.0153,0.0153,0.0153,0.000,0.0
1722542400,2024-08-01 20:00:00,VEXT/USD,0.0153,0.0153,0.0153,0.0153,2442.349,37.3679397
1722538800,2024-08-01 19:00:00,VEXT/USD,0.0153,0.0153,0.0153,0.0153,28345.444,433.6852932
1722535200,2024-08-01 18:00:00,VEXT/USD,0.0154,0.0154,0.0153,0.0153,46450.657,710.6950521
1722531600,2024-08-01 17:00:00,VEXT/USD,0.0160,0.0160,0.0158,0.0158,73232.020,1157.0659160000002
1722528000,2024-08-01 16:00:00,VEXT/USD,0.0163,0.0163,0.0160,0.0160,13471.136,215.53817600000002
1722524400,2024-08-01 15:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722520800,2024-08-01 14:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722517200,2024-08-01 13:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722513600,2024-08-01 12:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722510000,2024-08-01 11:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722506400,2024-08-01 10:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722502800,2024-08-01 09:00:00,VEXT/USD,0.0165,0.0165,0.0163,0.0163,14472.204,235.89692519999997
1722499200,2024-08-01 08:00:00,VEXT/USD,0.0164,0.0166,0.0164,0.0166,13540.867,224.7783922
1722495600,2024-08-01 07:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722492000,2024-08-01 06:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722488400,2024-08-01 05:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722484800,2024-08-01 04:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,0.000,0.0
1722481200,2024-08-01 03:00:00,VEXT/USD,0.0163,0.0163,0.0163,0.0163,2268.038,36.96901939999999
1722477600,2024-08-01 02:00:00,VEXT/USD,0.0164,0.0164,0.0164,0.0164,0.000,0.0
1722474000,2024-08-01 01:00:00,VEXT/USD,0.0164,0.0164,0.0164,0.0164,0.000,0.0
1722470400,2024-08-01 00:00:00,VEXT/USD,0.0164,0.0164,0.0164,0.0164,2071.780,33.97719200000001
1722466800,2024-07-31 23:00:00,VEXT/USD,0.0164,0.0165,0.0164,0.0165,4554.147,75.1434255
1722463200,2024-07-31 22:00:00,VEXT/USD,0.0161,0.0167,0.0161,0.0162,65494.968,1061.0184815999999
1722459600,2024-07-31 21:00:00,VEXT/USD,0.0165,0.0169,0.0165,0.0167,52570.869,877.9335123
1722456000,2024-07-31 20:00:00,VEXT/USD,0.0175,0.0175,0.0175,0.0175,0.000,0.0
1722452400,2024-07-31 19:00:00,VEXT/USD,0.0174,0.0175,0.0174,0.0175,12602.250,220.539375
1722448800,2024-07-31 18:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722445200,2024-07-31 17:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722441600,2024-07-31 16:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722438000,2024-07-31 15:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722434400,2024-07-31 14:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722430800,2024-07-31 13:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722427200,2024-07-31 12:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722423600,2024-07-31 11:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722420000,2024-07-31 10:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722416400,2024-07-31 09:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722412800,2024-07-31 08:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722409200,2024-07-31 07:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722405600,2024-07-31 06:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,0.000,0.0
1722402000,2024-07-31 05:00:00,VEXT/USD,0.0180,0.0180,0.0180,0.0180,1000.000,18.0
1722398400,2024-07-31 04:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722394800,2024-07-31 03:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722391200,2024-07-31 02:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722387600,2024-07-31 01:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722384000,2024-07-31 00:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722380400,2024-07-30 23:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722376800,2024-07-30 22:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722373200,2024-07-30 21:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722369600,2024-07-30 20:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722366000,2024-07-30 19:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722362400,2024-07-30 18:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722358800,2024-07-30 17:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,18904.119,347.8357896
1722355200,2024-07-30 16:00:00,VEXT/USD,0.0192,0.0192,0.0192,0.0192,0.000,0.0
1722351600,2024-07-30 15:00:00,VEXT/USD,0.0192,0.0192,0.0192,0.0192,0.000,0.0
1722348000,2024-07-30 14:00:00,VEXT/USD,0.0192,0.0192,0.0192,0.0192,2577.350,49.485119999999995
1722344400,2024-07-30 13:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722340800,2024-07-30 12:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722337200,2024-07-30 11:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722333600,2024-07-30 10:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722330000,2024-07-30 09:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722326400,2024-07-30 08:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722322800,2024-07-30 07:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,0.000,0.0
1722319200,2024-07-30 06:00:00,VEXT/USD,0.0195,0.0195,0.0195,0.0195,5622.087,109.63069650000001
1722315600,2024-07-30 05:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722312000,2024-07-30 04:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722308400,2024-07-30 03:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722304800,2024-07-30 02:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722301200,2024-07-30 01:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722297600,2024-07-30 00:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722294000,2024-07-29 23:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722290400,2024-07-29 22:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722286800,2024-07-29 21:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722283200,2024-07-29 20:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722279600,2024-07-29 19:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722276000,2024-07-29 18:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722272400,2024-07-29 17:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722268800,2024-07-29 16:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722265200,2024-07-29 15:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,534.392,10.100008800000001
1722261600,2024-07-29 14:00:00,VEXT/USD,0.0191,0.0191,0.0190,0.0191,27630.254,527.7378514
1722258000,2024-07-29 13:00:00,VEXT/USD,0.0192,0.0192,0.0191,0.0192,11941.067,229.26848639999997
1722254400,2024-07-29 12:00:00,VEXT/USD,0.0188,0.0188,0.0188,0.0188,0.000,0.0
1722250800,2024-07-29 11:00:00,VEXT/USD,0.0189,0.0189,0.0188,0.0188,1597.591,30.0347108
1722247200,2024-07-29 10:00:00,VEXT/USD,0.0182,0.0182,0.0182,0.0182,0.000,0.0
1722243600,2024-07-29 09:00:00,VEXT/USD,0.0182,0.0182,0.0182,0.0182,0.000,0.0
1722240000,2024-07-29 08:00:00,VEXT/USD,0.0201,0.0203,0.0182,0.0182,22869.266,416.2206412
1722236400,2024-07-29 07:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722232800,2024-07-29 06:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722229200,2024-07-29 05:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722225600,2024-07-29 04:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722222000,2024-07-29 03:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722218400,2024-07-29 02:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722214800,2024-07-29 01:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722211200,2024-07-29 00:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722207600,2024-07-28 23:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722204000,2024-07-28 22:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722200400,2024-07-28 21:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722196800,2024-07-28 20:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722193200,2024-07-28 19:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722189600,2024-07-28 18:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722186000,2024-07-28 17:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722182400,2024-07-28 16:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722178800,2024-07-28 15:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722175200,2024-07-28 14:00:00,VEXT/USD,0.0210,0.0210,0.0210,0.0210,0.000,0.0
1722171600,2024-07-28 13:00:00,VEXT/USD,0.0208,0.0210,0.0208,0.0210,3702.649,77.755629
1722168000,2024-07-28 12:00:00,VEXT/USD,0.0199,0.0199,0.0199,0.0199,0.000,0.0
1722164400,2024-07-28 11:00:00,VEXT/USD,0.0199,0.0199,0.0199,0.0199,644.559,12.8267241
1722160800,2024-07-28 10:00:00,VEXT/USD,0.0209,0.0209,0.0209,0.0209,0.000,0.0
1722157200,2024-07-28 09:00:00,VEXT/USD,0.0203,0.0209,0.0203,0.0209,1815.631,37.9466879
1722153600,2024-07-28 08:00:00,VEXT/USD,0.0209,0.0210,0.0209,0.0209,14556.511,304.2310799
1722150000,2024-07-28 07:00:00,VEXT/USD,0.0208,0.0208,0.0208,0.0208,0.000,0.0
1722146400,2024-07-28 06:00:00,VEXT/USD,0.0208,0.0208,0.0208,0.0208,0.000,0.0
1722142800,2024-07-28 05:00:00,VEXT/USD,0.0208,0.0208,0.0208,0.0208,10932.937,227.4050896
1722139200,2024-07-28 04:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1722135600,2024-07-28 03:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1722132000,2024-07-28 02:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1722128400,2024-07-28 01:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1722124800,2024-07-28 00:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1722121200,2024-07-27 23:00:00,VEXT/USD,0.0200,0.0200,0.0200,0.0200,0.000,0.0
1722117600,2024-07-27 22:00:00,VEXT/USD,0.0210,0.0210,0.0199,0.0200,15436.775,308.7355
1722114000,2024-07-27 21:00:00,VEXT/USD,0.0194,0.0196,0.0194,0.0196,6615.547,129.66472119999997
1722110400,2024-07-27 20:00:00,VEXT/USD,0.0194,0.0194,0.0194,0.0194,623.400,12.09396
1722106800,2024-07-27 19:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722103200,2024-07-27 18:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722099600,2024-07-27 17:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722096000,2024-07-27 16:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,0.000,0.0
1722092400,2024-07-27 15:00:00,VEXT/USD,0.0189,0.0189,0.0189,0.0189,15421.195,291.4605855
1722088800,2024-07-27 14:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,0.000,0.0
1722085200,2024-07-27 13:00:00,VEXT/USD,0.0184,0.0184,0.0184,0.0184,14853.494,273.3042896
1722081600,2024-07-27 12:00:00,VEXT/USD,0.0178,0.0178,0.0178,0.0178,0.000,0.0
1722078000,2024-07-27 11:00:00,VEXT/USD,0.0178,0.0178,0.0178,0.0178,0.000,0.0
1722074400,2024-07-27 10:00:00,VEXT/USD,0.0178,0.0178,0.0178,0.0178,0.000,0.0
1722070800,2024-07-27 09:00:00,VEXT/USD,0.0178,0.0178,0.0178,0.0178,4951.164,88.1307192
