unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1691679600,2023-08-10 15:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691676000,2023-08-10 14:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691672400,2023-08-10 13:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691668800,2023-08-10 12:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691665200,2023-08-10 11:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691661600,2023-08-10 10:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691658000,2023-08-10 09:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691654400,2023-08-10 08:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691650800,2023-08-10 07:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691647200,2023-08-10 06:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691643600,2023-08-10 05:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691640000,2023-08-10 04:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691636400,2023-08-10 03:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691632800,2023-08-10 02:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691629200,2023-08-10 01:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691625600,2023-08-10 00:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691622000,2023-08-09 23:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691618400,2023-08-09 22:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691614800,2023-08-09 21:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691611200,2023-08-09 20:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691607600,2023-08-09 19:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691604000,2023-08-09 18:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691600400,2023-08-09 17:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691596800,2023-08-09 16:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691593200,2023-08-09 15:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691589600,2023-08-09 14:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691586000,2023-08-09 13:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691582400,2023-08-09 12:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,29.16390,29.204729460000003
1691578800,2023-08-09 11:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691575200,2023-08-09 10:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691571600,2023-08-09 09:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691568000,2023-08-09 08:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691564400,2023-08-09 07:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691560800,2023-08-09 06:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691557200,2023-08-09 05:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691553600,2023-08-09 04:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691550000,2023-08-09 03:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691546400,2023-08-09 02:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691542800,2023-08-09 01:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691539200,2023-08-09 00:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691535600,2023-08-08 23:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691532000,2023-08-08 22:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691528400,2023-08-08 21:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691524800,2023-08-08 20:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691521200,2023-08-08 19:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691517600,2023-08-08 18:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691514000,2023-08-08 17:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691510400,2023-08-08 16:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691506800,2023-08-08 15:00:00,EURT/EUR,1.00137,1.00140,1.00137,1.00140,1122.00034,1123.5711404760002
1691503200,2023-08-08 14:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691499600,2023-08-08 13:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691496000,2023-08-08 12:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691492400,2023-08-08 11:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691488800,2023-08-08 10:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691485200,2023-08-08 09:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691481600,2023-08-08 08:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691478000,2023-08-08 07:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691474400,2023-08-08 06:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691470800,2023-08-08 05:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691467200,2023-08-08 04:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691463600,2023-08-08 03:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691460000,2023-08-08 02:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691456400,2023-08-08 01:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691452800,2023-08-08 00:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691449200,2023-08-07 23:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691445600,2023-08-07 22:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691442000,2023-08-07 21:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691438400,2023-08-07 20:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691434800,2023-08-07 19:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691431200,2023-08-07 18:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691427600,2023-08-07 17:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691424000,2023-08-07 16:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,924.61481,925.9092707340001
1691420400,2023-08-07 15:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691416800,2023-08-07 14:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691413200,2023-08-07 13:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691409600,2023-08-07 12:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691406000,2023-08-07 11:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691402400,2023-08-07 10:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691398800,2023-08-07 09:00:00,EURT/EUR,1.00047,1.00140,1.00047,1.00140,258.00000,258.3612
1691395200,2023-08-07 08:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691391600,2023-08-07 07:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691388000,2023-08-07 06:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691384400,2023-08-07 05:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691380800,2023-08-07 04:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691377200,2023-08-07 03:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691373600,2023-08-07 02:00:00,EURT/EUR,1.00119,1.00119,1.00119,1.00119,0.00000,0.0
1691370000,2023-08-07 01:00:00,EURT/EUR,1.00118,1.00119,1.00118,1.00119,171.29034,171.49417550459998
1691366400,2023-08-07 00:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691362800,2023-08-06 23:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691359200,2023-08-06 22:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691355600,2023-08-06 21:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691352000,2023-08-06 20:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691348400,2023-08-06 19:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691344800,2023-08-06 18:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691341200,2023-08-06 17:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691337600,2023-08-06 16:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691334000,2023-08-06 15:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691330400,2023-08-06 14:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691326800,2023-08-06 13:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691323200,2023-08-06 12:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691319600,2023-08-06 11:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691316000,2023-08-06 10:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691312400,2023-08-06 09:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691308800,2023-08-06 08:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691305200,2023-08-06 07:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691301600,2023-08-06 06:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691298000,2023-08-06 05:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691294400,2023-08-06 04:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691290800,2023-08-06 03:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691287200,2023-08-06 02:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691283600,2023-08-06 01:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691280000,2023-08-06 00:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691276400,2023-08-05 23:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691272800,2023-08-05 22:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691269200,2023-08-05 21:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691265600,2023-08-05 20:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691262000,2023-08-05 19:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691258400,2023-08-05 18:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691254800,2023-08-05 17:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691251200,2023-08-05 16:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691247600,2023-08-05 15:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691244000,2023-08-05 14:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691240400,2023-08-05 13:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691236800,2023-08-05 12:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691233200,2023-08-05 11:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691229600,2023-08-05 10:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691226000,2023-08-05 09:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691222400,2023-08-05 08:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691218800,2023-08-05 07:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691215200,2023-08-05 06:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691211600,2023-08-05 05:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1691208000,2023-08-05 04:00:00,EURT/EUR,0.99888,0.99888,0.99861,0.99861,312.88800,312.45308567999996
1691204400,2023-08-05 03:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691200800,2023-08-05 02:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691197200,2023-08-05 01:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691193600,2023-08-05 00:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691190000,2023-08-04 23:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691186400,2023-08-04 22:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691182800,2023-08-04 21:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691179200,2023-08-04 20:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691175600,2023-08-04 19:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691172000,2023-08-04 18:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691168400,2023-08-04 17:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691164800,2023-08-04 16:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691161200,2023-08-04 15:00:00,EURT/EUR,1.00111,1.00140,1.00111,1.00140,823.28182,824.4344145480001
1691157600,2023-08-04 14:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691154000,2023-08-04 13:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691150400,2023-08-04 12:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691146800,2023-08-04 11:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691143200,2023-08-04 10:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691139600,2023-08-04 09:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691136000,2023-08-04 08:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691132400,2023-08-04 07:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691128800,2023-08-04 06:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691125200,2023-08-04 05:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691121600,2023-08-04 04:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691118000,2023-08-04 03:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691114400,2023-08-04 02:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691110800,2023-08-04 01:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691107200,2023-08-04 00:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691103600,2023-08-03 23:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691100000,2023-08-03 22:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691096400,2023-08-03 21:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691092800,2023-08-03 20:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691089200,2023-08-03 19:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691085600,2023-08-03 18:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691082000,2023-08-03 17:00:00,EURT/EUR,1.00140,1.00140,1.00140,1.00140,0.00000,0.0
1691078400,2023-08-03 16:00:00,EURT/EUR,1.00138,1.00140,1.00138,1.00140,892.26056,893.5097247840001
1691074800,2023-08-03 15:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691071200,2023-08-03 14:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691067600,2023-08-03 13:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691064000,2023-08-03 12:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691060400,2023-08-03 11:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691056800,2023-08-03 10:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691053200,2023-08-03 09:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691049600,2023-08-03 08:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691046000,2023-08-03 07:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691042400,2023-08-03 06:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691038800,2023-08-03 05:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691035200,2023-08-03 04:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691031600,2023-08-03 03:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691028000,2023-08-03 02:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691024400,2023-08-03 01:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691020800,2023-08-03 00:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691017200,2023-08-02 23:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691013600,2023-08-02 22:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691010000,2023-08-02 21:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691006400,2023-08-02 20:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1691002800,2023-08-02 19:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1690999200,2023-08-02 18:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1690995600,2023-08-02 17:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1690992000,2023-08-02 16:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,0.00000,0.0
1690988400,2023-08-02 15:00:00,EURT/EUR,0.99878,0.99878,0.99878,0.99878,20.00000,19.9756
1690984800,2023-08-02 14:00:00,EURT/EUR,0.99841,0.99841,0.99841,0.99841,0.00000,0.0
1690981200,2023-08-02 13:00:00,EURT/EUR,0.99841,0.99841,0.99841,0.99841,0.00000,0.0
1690977600,2023-08-02 12:00:00,EURT/EUR,0.99841,0.99841,0.99841,0.99841,0.00000,0.0
1690974000,2023-08-02 11:00:00,EURT/EUR,0.99841,0.99841,0.99841,0.99841,0.00000,0.0
1690970400,2023-08-02 10:00:00,EURT/EUR,0.99841,0.99841,0.99841,0.99841,0.00000,0.0
1690966800,2023-08-02 09:00:00,EURT/EUR,0.99841,0.99841,0.99841,0.99841,0.00000,0.0
1690963200,2023-08-02 08:00:00,EURT/EUR,0.99860,0.99860,0.99841,0.99841,31151.67845,31102.1472812645
1690959600,2023-08-02 07:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,564.42230,563.63210878
1690956000,2023-08-02 06:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690952400,2023-08-02 05:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690948800,2023-08-02 04:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690945200,2023-08-02 03:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690941600,2023-08-02 02:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690938000,2023-08-02 01:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690934400,2023-08-02 00:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,0.00000,0.0
1690930800,2023-08-01 23:00:00,EURT/EUR,0.99860,0.99860,0.99860,0.99860,44.36704,44.30492614400001
1690927200,2023-08-01 22:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690923600,2023-08-01 21:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690920000,2023-08-01 20:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690916400,2023-08-01 19:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690912800,2023-08-01 18:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690909200,2023-08-01 17:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690905600,2023-08-01 16:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690902000,2023-08-01 15:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690898400,2023-08-01 14:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690894800,2023-08-01 13:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690891200,2023-08-01 12:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690887600,2023-08-01 11:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690884000,2023-08-01 10:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690880400,2023-08-01 09:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690876800,2023-08-01 08:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690873200,2023-08-01 07:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690869600,2023-08-01 06:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690866000,2023-08-01 05:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690862400,2023-08-01 04:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690858800,2023-08-01 03:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690855200,2023-08-01 02:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690851600,2023-08-01 01:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690848000,2023-08-01 00:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690844400,2023-07-31 23:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690840800,2023-07-31 22:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690837200,2023-07-31 21:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690833600,2023-07-31 20:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690830000,2023-07-31 19:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690826400,2023-07-31 18:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690822800,2023-07-31 17:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690819200,2023-07-31 16:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690815600,2023-07-31 15:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690812000,2023-07-31 14:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690808400,2023-07-31 13:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690804800,2023-07-31 12:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690801200,2023-07-31 11:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690797600,2023-07-31 10:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690794000,2023-07-31 09:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,0.00000,0.0
1690790400,2023-07-31 08:00:00,EURT/EUR,0.99861,0.99861,0.99861,0.99861,11.33243,11.3166779223
1690786800,2023-07-31 07:00:00,EURT/EUR,0.99873,0.99873,0.99873,0.99873,0.00000,0.0
1690783200,2023-07-31 06:00:00,EURT/EUR,0.99873,0.99873,0.99873,0.99873,0.00000,0.0
1690779600,2023-07-31 05:00:00,EURT/EUR,0.99873,0.99873,0.99873,0.99873,0.00000,0.0
1690776000,2023-07-31 04:00:00,EURT/EUR,0.99873,0.99873,0.99873,0.99873,0.00000,0.0
1690772400,2023-07-31 03:00:00,EURT/EUR,0.99873,0.99873,0.99873,0.99873,0.00000,0.0
